id,estimation,started_date,closed_date,work_item_age,cycle_time,state_changed_date
90344,8,2022-09-19,2022-09-28,,10,2022-09-19
90374,3,2022-06-07,2022-06-07,,1,2022-06-07
90403,5,2022-04-06,2022-04-08,,2,2022-04-06
111009,13,2022-04-07,2022-04-08,,2,2022-04-07
111499,2,2022-03-31,2022-04-01,,1,2022-03-31
112217,1,2022-03-17,2022-03-17,,1,2022-03-17
112566,21,2022-03-03,2022-04-25,,53,2022-03-03
113793,8,2022-05-23,2022-06-21,,29,2022-05-23
114567,5,2022-03-31,2022-04-05,,6,2022-03-31
114783,3,2022-03-25,2022-03-28,,3,2022-03-25
114937,8,2022-04-04,2022-04-08,,4,2022-04-04
114945,2,2022-03-31,2022-04-06,,6,2022-03-31
114946,5,2022-03-30,2022-04-07,,8,2022-03-30
115073,13,2022-03-31,2022-04-08,,8,2022-03-31
115312,8,2022-04-01,2022-04-12,,11,2022-04-01
115334,5,2022-03-31,2022-04-08,,8,2022-03-31
115355,13,2022-03-31,2022-04-19,,19,2022-03-31
115408,2,2022-04-08,2022-04-08,,1,2022-04-08
115412,3,2022-05-20,2022-05-25,,6,2022-05-20
115423,8,2022-04-08,2022-04-11,,4,2022-04-08
115446,5,2022-04-27,2022-04-29,,2,2022-04-27
115487,13,2022-04-08,2022-04-11,,3,2022-04-08
115491,2,2022-04-07,2022-04-08,,2,2022-04-07
115632,8,2022-04-13,2022-04-26,,14,2022-04-13
115670,3,2023-09-15,2023-09-15,,1,2023-09-15
115672,5,2022-04-11,2022-04-13,,3,2022-04-11
115678,13,2022-05-18,2022-05-19,,2,2022-05-18
115683,8,2022-04-06,2022-04-14,,9,2022-04-06
115684,5,2022-04-06,2022-04-14,,9,2022-04-06
115687,3,2022-04-06,2022-04-14,,9,2022-04-06
115700,21,2022-04-06,2022-05-10,,34,2022-04-06
115805,13,2022-04-07,2022-04-14,,7,2022-04-07
115822,8,2022-04-07,2022-05-11,,34,2022-04-07
115925,5,2022-04-12,2022-04-19,,8,2022-04-12
115985,3,2022-04-14,2022-04-18,,4,2022-04-14
115990,21,2022-04-21,2022-06-21,,62,2022-04-21
115991,13,2022-05-20,2022-05-30,,11,2022-05-20
115992,8,2022-05-31,2022-06-21,,21,2022-05-31
116008,5,2022-04-12,2022-04-13,,2,2022-04-12
116121,3,2022-04-25,2022-04-29,,5,2022-04-25
116141,2,2022-04-21,2022-04-21,,1,2022-04-21
116158,1,2022-04-12,2022-04-13,,1,2022-04-12
116159,8,2022-04-12,2022-04-13,,1,2022-04-12
116302,13,2022-04-15,2022-05-02,,18,2022-04-15
116306,21,2022-04-15,2022-05-04,,20,2022-04-15
116332,5,2022-04-18,2022-04-19,,2,2022-04-18
116375,3,2022-04-18,2022-05-10,,23,2022-04-18
116418,2,2022-04-19,2022-04-20,,2,2022-04-19
116443,5,2022-04-26,2022-04-28,,2,2022-04-26
116536,8,2022-04-26,2022-05-02,,6,2022-04-26
116539,1,2022-04-21,2022-04-21,,1,2022-04-21
116555,13,2022-04-20,2022-04-25,,6,2022-04-20
116738,3,2022-04-25,2022-04-27,,3,2022-04-25
116739,5,2022-04-25,2022-04-27,,3,2022-04-25
116751,8,2022-04-26,2022-04-28,,3,2022-04-26
116753,13,2022-04-29,2022-05-04,,5,2022-04-29
116816,21,2022-05-02,2022-05-16,,15,2022-05-02
116953,8,2022-05-05,2022-05-25,,21,2022-05-05
116957,13,2022-04-27,2022-05-16,,20,2022-04-27
117224,5,2022-04-29,2022-05-06,,7,2022-04-29
117544,3,2022-05-02,2022-05-04,,3,2022-05-02
117545,1,2022-05-04,2022-05-04,,1,2022-05-04
117558,1,2022-05-02,2022-05-02,,1,2022-05-02
117594,3,2022-05-16,2022-05-19,,3,2022-05-16
117660,1,2022-05-18,2022-05-19,,1,2022-05-18
117761,1,2022-05-09,2022-05-09,,1,2022-05-09
117850,1,2022-05-19,2022-05-20,,1,2022-05-19
117864,1,2022-05-05,2022-05-06,,1,2022-05-05
117891,4,2022-05-06,2022-05-09,,4,2022-05-06
117892,7,2022-05-12,2022-05-18,,7,2022-05-12
117951,3,2022-05-16,2022-05-18,,3,2022-05-16
117952,2,2022-06-14,2022-06-16,,2,2022-06-14
117977,57,2022-05-10,2022-07-05,,57,2022-05-10
117978,7,2022-05-10,2022-05-16,,7,2022-05-10
117987,2,2022-05-11,2022-05-12,,2,2022-05-11
118003,1,2022-05-20,2022-05-20,,1,2022-05-20
118004,7,2022-05-23,2022-05-30,,7,2022-05-23
118018,1,2022-05-12,2022-05-12,,1,2022-05-12
118039,8,2022-05-24,2022-05-31,,8,2022-05-24
118054,7,2022-07-05,2022-07-11,,7,2022-07-05
118171,1,2022-05-18,2022-05-18,,1,2022-05-18
118176,5,2022-05-12,2022-05-16,,5,2022-05-12
118219,5,2022-05-19,2022-05-23,,5,2022-05-19
118233,3,2022-05-13,2022-05-16,,3,2022-05-13
118250,1,2022-05-16,2022-05-16,,1,2022-05-16
118266,1,2022-05-16,2022-05-16,,1,2022-05-16
118309,1,2022-05-17,2022-05-17,,1,2022-05-17
118311,2,2022-05-17,2022-05-18,,2,2022-05-17
118323,1,2022-07-19,2022-07-19,,1,2022-07-19
118354,2,2022-05-18,2022-05-19,,2,2022-05-18
118355,1,2022-05-17,2022-05-17,,1,2022-05-17
118360,4,2022-09-09,2022-09-13,,4,2022-09-09
118400,1,2022-05-16,2022-05-17,,1,2022-05-16
118520,1,2022-05-30,2022-05-30,,1,2022-05-30
118525,1,2022-09-27,2022-09-28,,1,2022-09-27
118569,6,2022-05-24,2022-05-30,,6,2022-05-24
118571,7,2022-05-24,2022-05-30,,7,2022-05-24
118575,8,2022-09-05,2022-09-12,,8,2022-09-05
118584,4,2022-05-20,2022-05-23,,4,2022-05-20
118724,12,2022-06-16,2022-06-27,,12,2022-06-16
118745,2,2022-06-06,2022-06-07,,2,2022-06-06
118755,4,2022-05-27,2022-05-30,,4,2022-05-27
118756,1,2022-06-27,2022-06-27,,1,2022-06-27
118761,2,2022-05-26,2022-05-27,,2,2022-05-26
118862,4,2022-06-03,2022-06-06,,4,2022-06-03
118869,7,2022-06-20,2022-06-27,,7,2022-06-20
118877,2,2022-05-26,2022-05-27,,2,2022-05-26
118881,1,2022-05-26,2022-05-26,,1,2022-05-26
118882,2,2022-05-25,2022-05-27,,2,2022-05-25
118883,1,2022-05-25,2022-05-25,,1,2022-05-25
119008,14,2022-06-23,2022-07-06,,14,2022-06-23
119036,1,2022-06-16,2022-06-16,,1,2022-06-16
119233,4,2022-05-30,2022-06-02,,4,2022-05-30
119234,1,2022-06-14,2022-06-14,,1,2022-06-14
119263,9,2022-10-04,2022-10-12,,9,2022-10-04
119316,1,2022-06-15,2022-06-15,,1,2022-06-15
119458,2,2022-07-26,2022-07-27,,2,2022-07-26
119479,1,2022-07-13,2022-07-13,,1,2022-07-13
119618,6,2022-07-20,2022-07-25,,6,2022-07-20
119627,1,2022-08-24,2022-08-24,,1,2022-08-24
119673,1,2022-07-14,2022-07-14,,1,2022-07-14
119701,3,2022-06-14,2022-06-16,,3,2022-06-14
119754,4,2022-06-09,2022-06-13,,4,2022-06-09
119949,1,2022-06-27,2022-06-27,,1,2022-06-27
119991,1,2022-09-08,2022-09-09,,1,2022-09-08
119992,1,2022-07-19,2022-07-19,,1,2022-07-19
120074,7,2022-08-17,2022-08-23,,7,2022-08-17
120077,1,2022-07-26,2022-07-26,,1,2022-07-26
120139,7,2022-06-21,2022-06-28,,7,2022-06-21
120140,1,2022-07-08,2022-07-08,,1,2022-07-08
120141,1,2022-07-14,2022-07-14,,1,2022-07-14
120209,1,2022-07-07,2022-07-07,,1,2022-07-07
120216,2,2023-01-25,2023-01-27,,2,2023-01-25
120253,19,2022-06-13,2022-07-01,,19,2022-06-13
120264,1,2022-07-07,2022-07-07,,1,2022-07-07
120333,1,2022-07-08,2022-07-08,,1,2022-07-08
120336,4,2022-06-30,2022-07-04,,4,2022-06-30
120427,1,2022-06-15,2022-06-15,,1,2022-06-15
120618,1,2022-06-20,2022-06-21,,1,2022-06-20
120641,3,2022-06-20,2022-06-22,,3,2022-06-20
120666,17,2022-06-21,2022-07-08,,17,2022-06-21
120667,7,2022-07-01,2022-07-08,,7,2022-07-01
120668,2,2022-07-19,2022-07-21,,2,2022-07-19
120669,4,2022-07-15,2022-07-19,,4,2022-07-15
121132,5,2022-06-22,2022-06-27,,5,2022-06-22
121181,1,2022-12-13,2022-12-14,,1,2022-12-13
121191,4,2022-06-23,2022-06-27,,4,2022-06-23
121275,3,2022-06-28,2022-06-30,,3,2022-06-28
121324,1,2022-10-14,2022-10-14,,1,2022-10-14
121337,1,2022-11-29,2022-11-29,,1,2022-11-29
121338,6,2022-08-24,2022-08-30,,6,2022-08-24
121343,4,2022-08-04,2022-08-08,,4,2022-08-04
121384,1,2022-08-04,2022-08-04,,1,2022-08-04
121389,3,2022-09-02,2022-09-05,,3,2022-09-02
121391,2,2022-10-03,2022-10-05,,2,2022-10-03
121400,3,2022-07-11,2022-07-14,,3,2022-07-11
121447,6,2022-11-30,2022-12-05,,6,2022-11-30
121624,3,2022-08-09,2022-08-11,,3,2022-08-09
121632,1,2022-07-08,2022-07-08,,1,2022-07-08
121644,1,2022-10-13,2022-10-13,,1,2022-10-13
121664,4,2022-10-14,2022-10-17,,4,2022-10-14
121692,1,2022-11-29,2022-11-29,,1,2022-11-29
121697,1,2022-12-13,2022-12-13,,1,2022-12-13
121705,7,2023-01-24,2023-01-31,,7,2023-01-24
121746,8,2022-07-26,2022-08-02,,8,2022-07-26
121747,1,2022-07-04,2022-07-04,,1,2022-07-04
121760,11,2022-08-11,2022-08-22,,11,2022-08-11
121761,1,2022-10-13,2022-10-14,,1,2022-10-13
121763,1,2022-10-04,2022-10-05,,1,2022-10-04
121765,1,2022-07-29,2022-07-29,,1,2022-07-29
121767,4,2022-10-14,2022-10-17,,4,2022-10-14
121768,1,2022-09-07,2022-09-07,,1,2022-09-07
121770,2,2022-08-22,2022-08-23,,2,2022-08-22
121809,1,2022-07-04,2022-07-04,,1,2022-07-04
121946,6,2022-09-28,2022-10-04,,6,2022-09-28
121950,13,2022-09-22,2022-10-04,,13,2022-09-22
121996,1,2022-07-07,2022-07-07,,1,2022-07-07
122006,1,2022-09-05,2022-09-06,,1,2022-09-05
122007,5,2022-07-08,2022-07-12,,5,2022-07-08
122013,4,2022-07-08,2022-07-11,,4,2022-07-08
122015,1,2022-07-07,2022-07-07,,1,2022-07-07
122016,1,2022-12-14,2022-12-15,,1,2022-12-14
122018,1,2022-07-26,2022-07-26,,1,2022-07-26
122041,2,2022-07-18,2022-07-19,,2,2022-07-18
122052,5,2022-12-19,2022-12-23,,5,2022-12-19
122058,3,2022-07-08,2022-07-11,,3,2022-07-08
122091,3,2022-07-08,2022-07-11,,3,2022-07-08
122123,4,2022-08-30,2022-09-02,,4,2022-08-30
122142,2,2022-07-11,2022-07-12,,2,2022-07-11
122363,1,2022-07-26,2022-07-27,,1,2022-07-26
122378,1,2022-07-12,2022-07-12,,1,2022-07-12
122380,1,2022-07-19,2022-07-19,,1,2022-07-19
122413,1,2022-08-23,2022-08-24,,1,2022-08-23
122485,2,2022-10-26,2022-10-27,,2,2022-10-26
122490,1,2022-09-23,2022-09-23,,1,2022-09-23
122542,7,2022-12-14,2022-12-21,,7,2022-12-14
122588,52,2022-07-20,2022-09-09,,52,2022-07-20
122649,2,2022-08-03,2022-08-04,,2,2022-08-03
122650,2,2022-07-25,2022-07-26,,2,2022-07-25
122651,1,2022-07-20,2022-07-21,,1,2022-07-20
122653,5,2022-07-20,2022-07-25,,5,2022-07-20
122697,2,2022-09-01,2022-09-02,,2,2022-09-01
122769,3,2022-08-22,2022-08-24,,3,2022-08-22
122770,1,2022-08-24,2022-08-24,,1,2022-08-24
122772,15,2022-08-08,2022-08-22,,15,2022-08-08
122848,1,2022-07-22,2022-07-22,,1,2022-07-22
122905,1,2022-09-12,2022-09-12,,1,2022-09-12
123034,2,2022-08-08,2022-08-09,,2,2022-08-08
123035,7,2022-12-29,2023-01-04,,7,2022-12-29
123042,2,2022-08-22,2022-08-23,,2,2022-08-22
123079,1,2022-09-08,2022-09-09,,1,2022-09-08
123081,8,2022-11-08,2022-11-15,,8,2022-11-08
123122,1,2022-08-04,2022-08-05,,1,2022-08-04
123449,2,2022-10-25,2022-10-27,,2,2022-10-25
123599,2,2022-09-07,2022-09-08,,2,2022-09-07
123779,6,2022-08-05,2022-08-10,,6,2022-08-05
123785,8,2022-08-11,2022-08-18,,8,2022-08-11
123878,1,2022-08-04,2022-08-04,,1,2022-08-04
124982,3,2022-08-23,2022-08-25,,3,2022-08-23
125152,3,2022-09-07,2022-09-09,,3,2022-09-07
125301,1,2022-09-21,2022-09-22,,1,2022-09-21
125311,1,2022-09-14,2022-09-14,,1,2022-09-14
125334,1,2022-09-06,2022-09-07,,1,2022-09-06
125415,1,2022-09-09,2022-09-09,,1,2022-09-09
125416,1,2022-09-07,2022-09-07,,1,2022-09-07
125421,2,2022-08-28,2022-08-29,,2,2022-08-28
125425,2,2022-08-29,2022-08-30,,2,2022-08-29
125430,6,2022-09-07,2022-09-13,,6,2022-09-07
125540,5,2022-09-16,2022-09-21,,5,2022-09-16
125541,4,2022-08-26,2022-08-29,,4,2022-08-26
125750,3,2022-09-07,2022-09-09,,3,2022-09-07
125871,1,2022-09-01,2022-09-02,,1,2022-09-01
125872,1,2022-09-01,2022-09-02,,1,2022-09-01
126031,1,2022-09-06,2022-09-06,,1,2022-09-06
126039,1,2022-09-06,2022-09-06,,1,2022-09-06
126040,16,2022-10-04,2022-10-19,,16,2022-10-04
126041,2,2022-09-27,2022-09-29,,2,2022-09-27
126042,1,2022-11-28,2022-11-29,,1,2022-11-28
126043,1,2022-11-28,2022-11-29,,1,2022-11-28
126048,1,2022-11-28,2022-11-29,,1,2022-11-28
126049,1,2022-12-12,2022-12-13,,1,2022-12-12
126071,1,2022-09-05,2022-09-05,,1,2022-09-05
126072,1,2022-09-23,2022-09-23,,1,2022-09-23
126422,2,2022-09-20,2022-09-22,,2,2022-09-20
126425,1,2022-11-29,2022-11-29,,1,2022-11-29
126438,5,2022-09-09,2022-09-13,,5,2022-09-09
126442,4,2022-09-09,2022-09-12,,4,2022-09-09
126450,9,2022-09-20,2022-09-28,,9,2022-09-20
126454,7,2022-09-09,2022-09-15,,7,2022-09-09
126541,2,2022-09-12,2022-09-14,,2,2022-09-12
126542,1,2022-09-16,2022-09-16,,1,2022-09-16
126543,3,2022-10-18,2022-10-20,,3,2022-10-18
126545,1,2022-09-14,2022-09-14,,1,2022-09-14
126612,2,2022-09-13,2022-09-14,,2,2022-09-13
126638,1,2022-09-22,2022-09-23,,1,2022-09-22
126644,1,2022-09-15,2022-09-15,,1,2022-09-15
126657,2,2022-09-14,2022-09-15,,2,2022-09-14
126682,1,2022-09-14,2022-09-14,,1,2022-09-14
126684,1,2022-09-14,2022-09-14,,1,2022-09-14
126721,1,2022-09-14,2022-09-14,,1,2022-09-14
126724,1,2022-09-16,2022-09-16,,1,2022-09-16
126865,1,2022-09-19,2022-09-19,,1,2022-09-19
126901,1,2022-09-19,2022-09-19,,1,2022-09-19
126905,1,2022-09-19,2022-09-20,,1,2022-09-19
126916,1,2022-09-19,2022-09-19,,1,2022-09-19
126925,7,2022-12-14,2022-12-21,,7,2022-12-14
127008,34,2022-09-21,2022-10-25,,34,2022-09-21
127127,27,2022-09-28,2022-10-25,,27,2022-09-28
127129,21,2022-10-04,2022-10-25,,21,2022-10-04
127130,24,2022-09-21,2022-10-14,,24,2022-09-21
127252,1,2022-10-04,2022-10-05,,1,2022-10-04
127371,2,2022-10-04,2022-10-05,,2,2022-10-04
127414,1,2022-09-28,2022-09-29,,1,2022-09-28
127489,1,2022-10-18,2022-10-18,,1,2022-10-18
127538,1,2022-10-20,2022-10-20,,1,2022-10-20
127576,2,2022-10-03,2022-10-05,,2,2022-10-03
127577,6,2022-10-04,2022-10-10,,6,2022-10-04
127578,6,2022-10-04,2022-10-10,,6,2022-10-04
127579,2,2022-10-03,2022-10-04,,2,2022-10-03
127580,20,2022-10-12,2022-10-31,,20,2022-10-12
127581,21,2022-10-17,2022-11-07,,21,2022-10-17
127584,6,2022-10-11,2022-10-17,,6,2022-10-11
127594,3,2022-10-11,2022-10-14,,3,2022-10-11
127603,8,2022-11-16,2022-11-24,,8,2022-11-16
127695,8,2022-10-03,2022-10-11,,8,2022-10-03
127808,15,2022-09-29,2022-10-14,,15,2022-09-29
127964,14,2022-10-11,2022-10-25,,14,2022-10-11
128024,6,2022-10-05,2022-10-11,,6,2022-10-05
128054,7,2022-10-11,2022-10-17,,7,2022-10-11
128201,1,2022-10-17,2022-10-18,,1,2022-10-17
128209,3,2022-10-12,2022-10-14,,3,2022-10-12
128270,4,2022-10-10,2022-10-14,,4,2022-10-10
128273,1,2022-11-03,2022-11-03,,1,2022-11-03
128333,13,2022-11-02,2022-11-15,,13,2022-11-02
128346,12,2022-10-13,2022-10-25,,12,2022-10-13
128348,12,2022-10-24,2022-11-04,,12,2022-10-24
128387,1,2022-10-17,2022-10-17,,1,2022-10-17
128390,34,2022-10-12,2022-11-15,,34,2022-10-12
128433,6,2022-10-19,2022-10-25,,6,2022-10-19
128478,2,2022-12-13,2022-12-14,,2,2022-12-13
128502,1,2023-01-09,2023-01-10,,1,2023-01-09
128512,7,2022-11-29,2022-12-06,,7,2022-11-29
128688,23,2022-10-17,2022-11-09,,23,2022-10-17
128921,1,2022-12-13,2022-12-14,,1,2022-12-13
129209,1,2023-01-16,2023-01-16,,1,2023-01-16
129386,13,2022-10-21,2022-11-02,,13,2022-10-21
129398,1,2022-12-14,2022-12-14,,1,2022-12-14
129464,13,2022-11-02,2022-11-15,,13,2022-11-02
129465,9,2022-11-02,2022-11-11,,9,2022-11-02
129467,2,2022-11-28,2022-11-30,,2,2022-11-28
129673,3,2023-07-04,2023-07-07,,3,2023-07-04
129792,2,2022-10-26,2022-10-27,,2,2022-10-26
129819,4,2022-10-27,2022-10-31,,4,2022-10-27
129820,6,2022-10-27,2022-11-02,,6,2022-10-27
129821,2,2022-11-01,2022-11-03,,2,2022-11-01
129822,3,2022-10-28,2022-10-31,,3,2022-10-28
129823,2,2022-10-31,2022-11-02,,2,2022-10-31
129824,1,2022-10-30,2022-10-31,,1,2022-10-30
129825,2,2022-11-01,2022-11-03,,2,2022-11-01
129826,7,2022-10-27,2022-11-03,,7,2022-10-27
129827,1,2022-10-31,2022-10-31,,1,2022-10-31
129828,3,2022-10-31,2022-11-03,,3,2022-10-31
129923,1,2022-11-04,2022-11-04,,1,2022-11-04
129924,4,2022-10-31,2022-11-04,,4,2022-10-31
129927,1,2022-11-03,2022-11-04,,1,2022-11-03
129928,1,2022-11-03,2022-11-03,,1,2022-11-03
129999,1,2022-11-14,2022-11-14,,1,2022-11-14
130464,8,2022-11-07,2022-11-15,,8,2022-11-07
130631,2,2022-11-02,2022-11-04,,2,2022-11-02
130632,2,2022-11-02,2022-11-04,,2,2022-11-02
130652,2,2022-11-03,2022-11-04,,2,2022-11-03
130674,8,2022-12-14,2022-12-21,,8,2022-12-14
130784,1,2022-11-03,2022-11-04,,1,2022-11-03
130786,6,2022-11-03,2022-11-09,,6,2022-11-03
130787,1,2022-11-08,2022-11-09,,1,2022-11-08
130793,1,2022-11-08,2022-11-09,,1,2022-11-08
130794,2,2022-11-08,2022-11-10,,2,2022-11-08
130795,1,2022-11-08,2022-11-09,,1,2022-11-08
130798,1,2022-11-04,2022-11-04,,1,2022-11-04
130819,7,2022-11-03,2022-11-09,,7,2022-11-03
130924,1,2022-11-04,2022-11-04,,1,2022-11-04
130925,1,2022-11-04,2022-11-04,,1,2022-11-04
130969,5,2022-11-04,2022-11-09,,5,2022-11-04
130971,5,2022-11-04,2022-11-09,,5,2022-11-04
130973,1,2022-11-22,2022-11-22,,1,2022-11-22
130977,4,2022-11-07,2022-11-11,,4,2022-11-07
130978,1,2022-11-04,2022-11-04,,1,2022-11-04
130985,1,2022-11-08,2022-11-09,,1,2022-11-08
130988,1,2022-11-15,2022-11-15,,1,2022-11-15
130993,2,2022-11-06,2022-11-08,,2,2022-11-06
131006,2,2022-11-07,2022-11-09,,2,2022-11-07
131007,1,2022-11-07,2022-11-08,,1,2022-11-07
131008,2,2022-11-07,2022-11-09,,2,2022-11-07
131009,2,2022-11-09,2022-11-11,,2,2022-11-09
131010,1,2022-11-07,2022-11-07,,1,2022-11-07
131011,4,2022-11-07,2022-11-11,,4,2022-11-07
131013,2,2022-11-07,2022-11-09,,2,2022-11-07
131024,1,2022-11-07,2022-11-07,,1,2022-11-07
131071,1,2022-11-08,2022-11-09,,1,2022-11-08
131081,3,2022-11-09,2022-11-11,,3,2022-11-09
131103,3,2022-11-22,2022-11-24,,3,2022-11-22
131132,3,2022-11-08,2022-11-11,,3,2022-11-08
131136,3,2022-11-08,2022-11-10,,3,2022-11-08
131138,3,2022-11-08,2022-11-11,,3,2022-11-08
131152,6,2022-11-09,2022-11-15,,6,2022-11-09
131161,7,2022-11-10,2022-11-16,,7,2022-11-10
131318,1,2022-11-10,2022-11-11,,1,2022-11-10
