id,estimation,started_date,closed_date,work_item_age,cycle_time,state_changed_date
131333,2,2022-11-09,2022-11-11,,2,2022-11-09
131335,2,2022-11-09,2022-11-11,,2,2022-11-09
131342,6,2022-11-09,2022-11-15,,6,2022-11-09
131360,1,2022-11-10,2022-11-11,,1,2022-11-10
131370,1,2022-11-28,2022-11-28,,1,2022-11-28
131400,3,2022-11-15,2022-11-17,,3,2022-11-15
131418,1,2022-11-14,2022-11-15,,1,2022-11-14
131419,1,2022-11-14,2022-11-15,,1,2022-11-14
131421,5,2022-11-11,2022-11-15,,5,2022-11-11
131423,1,2022-11-10,2022-11-10,,1,2022-11-10
131424,1,2022-11-15,2022-11-16,,1,2022-11-15
131431,4,2022-11-14,2022-11-18,,4,2022-11-14
131432,8,2022-12-15,2022-12-23,,8,2022-12-15
131434,1,2022-11-14,2022-11-15,,1,2022-11-14
131451,4,2022-11-11,2022-11-15,,4,2022-11-11
131471,6,2022-11-10,2022-11-16,,6,2022-11-10
131492,1,2022-11-14,2022-11-15,,1,2022-11-14
131560,1,2022-11-15,2022-11-16,,1,2022-11-15
131583,6,2022-11-18,2022-11-23,,6,2022-11-18
131622,4,2022-11-11,2022-11-15,,4,2022-11-11
131623,4,2022-11-18,2022-11-22,,4,2022-11-18
131635,11,2022-11-14,2022-11-24,,11,2022-11-14
131636,1,2022-11-16,2022-11-16,,1,2022-11-16
131649,4,2022-11-11,2022-11-15,,4,2022-11-11
131677,10,2022-11-11,2022-11-21,,10,2022-11-11
131859,3,2022-11-23,2022-11-25,,3,2022-11-23
131912,2,2022-11-17,2022-11-18,,2,2022-11-17
131928,4,2022-11-15,2022-11-18,,4,2022-11-15
132131,1,2022-11-24,2022-11-24,,1,2022-11-24
132132,1,2022-11-24,2022-11-24,,1,2022-11-24
132166,3,2022-11-15,2022-11-18,,3,2022-11-15
132256,3,2022-11-16,2022-11-18,,3,2022-11-16
132624,3,2022-11-29,2022-12-01,,3,2022-11-29
132625,1,2022-11-29,2022-11-30,,1,2022-11-29
132626,1,2022-11-30,2022-11-30,,1,2022-11-30
132627,1,2022-11-30,2022-11-30,,1,2022-11-30
132649,6,2022-11-16,2022-11-22,,6,2022-11-16
132696,1,2022-11-25,2022-11-25,,1,2022-11-25
132715,3,2022-11-18,2022-11-21,,3,2022-11-18
132953,5,2022-11-18,2022-11-22,,5,2022-11-18
132960,1,2022-11-18,2022-11-18,,1,2022-11-18
132969,7,2022-11-18,2022-11-24,,7,2022-11-18
132974,4,2022-11-21,2022-11-24,,4,2022-11-21
132975,2,2022-12-12,2022-12-14,,2,2022-12-12
132979,3,2022-11-21,2022-11-23,,3,2022-11-21
132989,2,2022-12-14,2022-12-15,,2,2022-12-14
132990,1,2022-12-21,2022-12-21,,1,2022-12-21
133002,6,2022-11-25,2022-12-01,,6,2022-11-25
133010,6,2022-11-18,2022-11-24,,6,2022-11-18
133011,1,2022-11-18,2022-11-18,,1,2022-11-18
133012,1,2022-11-18,2022-11-18,,1,2022-11-18
133034,1,2022-11-23,2022-11-24,,1,2022-11-23
133040,6,2022-12-28,2023-01-03,,6,2022-12-28
133083,1,2022-11-23,2022-11-23,,1,2022-11-23
133085,2,2022-11-21,2022-11-23,,2,2022-11-21
133125,5,2022-12-09,2022-12-13,,5,2022-12-09
133175,2,2022-11-23,2022-11-25,,2,2022-11-23
133194,1,2022-11-23,2022-11-23,,1,2022-11-23
133212,4,2022-12-09,2022-12-12,,4,2022-12-09
133222,4,2022-11-28,2022-12-01,,4,2022-11-28
133585,16,2022-11-28,2022-12-13,,16,2022-11-28
133590,1,2022-11-23,2022-11-24,,1,2022-11-23
133626,1,2022-11-24,2022-11-24,,1,2022-11-24
133682,1,2022-11-24,2022-11-24,,1,2022-11-24
133686,2,2022-11-24,2022-11-25,,2,2022-11-24
133702,1,2022-11-25,2022-11-25,,1,2022-11-25
133706,1,2022-11-24,2022-11-24,,1,2022-11-24
133727,1,2022-11-24,2022-11-25,,1,2022-11-24
133732,1,2022-11-24,2022-11-24,,1,2022-11-24
133736,1,2022-12-13,2022-12-14,,1,2022-12-13
133752,1,2022-11-24,2022-11-25,,1,2022-11-24
133933,3,2022-12-19,2022-12-22,,3,2022-12-19
133934,3,2022-12-09,2022-12-12,,3,2022-12-09
134149,1,2022-11-29,2022-11-29,,1,2022-11-29
134150,6,2022-12-06,2022-12-12,,6,2022-12-06
134151,9,2022-12-06,2022-12-14,,9,2022-12-06
134152,9,2022-12-06,2022-12-14,,9,2022-12-06
134153,7,2022-11-30,2022-12-06,,7,2022-11-30
134154,7,2022-11-30,2022-12-06,,7,2022-11-30
134155,7,2022-11-30,2022-12-06,,7,2022-11-30
134156,7,2022-11-30,2022-12-06,,7,2022-11-30
134157,7,2022-11-30,2022-12-06,,7,2022-11-30
134158,7,2022-11-30,2022-12-06,,7,2022-11-30
134159,13,2022-11-30,2022-12-12,,13,2022-11-30
134160,13,2022-11-30,2022-12-12,,13,2022-11-30
134161,13,2022-11-30,2022-12-12,,13,2022-11-30
134162,7,2022-11-30,2022-12-06,,7,2022-11-30
134163,7,2022-11-30,2022-12-06,,7,2022-11-30
134164,7,2022-11-30,2022-12-06,,7,2022-11-30
134193,8,2022-11-29,2022-12-07,,8,2022-11-29
134197,15,2022-11-30,2022-12-14,,15,2022-11-30
134199,12,2022-12-02,2022-12-13,,12,2022-12-02
134553,2,2022-11-30,2022-12-01,,2,2022-11-30
134557,1,2023-02-14,2023-02-14,,1,2023-02-14
134665,1,2022-12-01,2022-12-02,,1,2022-12-01
134667,1,2022-12-01,2022-12-02,,1,2022-12-01
134668,22,2022-12-01,2022-12-23,,22,2022-12-01
134675,1,2022-12-01,2022-12-02,,1,2022-12-01
134751,4,2022-12-02,2022-12-05,,4,2022-12-02
134786,7,2022-12-27,2023-01-03,,7,2022-12-27
134787,2,2022-12-06,2022-12-08,,2,2022-12-06
134851,8,2022-12-06,2022-12-13,,8,2022-12-06
134943,3,2022-12-12,2022-12-14,,3,2022-12-12
134956,4,2022-12-09,2022-12-12,,4,2022-12-09
134958,6,2022-12-07,2022-12-12,,6,2022-12-07
135038,4,2022-12-08,2022-12-12,,4,2022-12-08
135039,6,2023-01-26,2023-01-31,,6,2023-01-26
135042,5,2022-12-07,2022-12-12,,5,2022-12-07
135138,4,2022-12-19,2022-12-22,,4,2022-12-19
135367,1,2022-12-14,2022-12-14,,1,2022-12-14
135374,7,2022-12-09,2022-12-16,,7,2022-12-09
135548,3,2022-12-12,2022-12-14,,3,2022-12-12
135653,2,2022-12-13,2022-12-15,,2,2022-12-13
135657,3,2022-12-13,2022-12-15,,3,2022-12-13
135674,5,2022-12-29,2023-01-03,,5,2022-12-29
135675,1,2022-12-13,2022-12-14,,1,2022-12-13
135676,1,2023-01-24,2023-01-24,,1,2023-01-24
135677,1,2022-12-16,2022-12-16,,1,2022-12-16
135678,8,2022-12-21,2022-12-29,,8,2022-12-21
135679,8,2022-12-21,2022-12-29,,8,2022-12-21
135741,7,2022-12-15,2022-12-21,,7,2022-12-15
135772,2,2022-12-14,2022-12-15,,2,2022-12-14
135775,1,2022-12-14,2022-12-15,,1,2022-12-14
135778,3,2022-12-19,2022-12-22,,3,2022-12-19
135943,8,2022-12-15,2022-12-23,,8,2022-12-15
135948,5,2022-12-16,2022-12-20,,5,2022-12-16
135949,6,2022-12-16,2022-12-22,,6,2022-12-16
135951,2,2022-12-21,2022-12-22,,2,2022-12-21
135952,1,2022-12-22,2022-12-23,,1,2022-12-22
136057,14,2023-02-14,2023-02-27,,14,2023-02-14
136058,4,2023-02-28,2023-03-03,,4,2023-02-28
136060,3,2023-02-28,2023-03-03,,3,2023-02-28
136094,1,2022-12-21,2022-12-21,,1,2022-12-21
136110,1,2022-12-21,2022-12-22,,1,2022-12-21
136113,1,2023-01-11,2023-01-12,,1,2023-01-11
136114,16,2022-12-19,2023-01-04,,16,2022-12-19
136197,16,2023-05-15,2023-05-31,,16,2023-05-15
136262,1,2022-12-22,2022-12-23,,1,2022-12-22
136304,1,2023-01-02,2023-01-03,,1,2023-01-02
136305,18,2023-01-02,2023-01-20,,18,2023-01-02
136306,11,2023-01-09,2023-01-20,,11,2023-01-09
136307,5,2023-01-05,2023-01-09,,5,2023-01-05
136308,22,2022-12-30,2023-01-20,,22,2022-12-30
136348,3,2022-12-21,2022-12-23,,3,2022-12-21
136367,12,2022-12-28,2023-01-09,,12,2022-12-28
136381,1,2022-12-21,2022-12-22,,1,2022-12-21
136457,1,2023-01-20,2023-01-20,,1,2023-01-20
136459,5,2022-12-29,2023-01-03,,5,2022-12-29
136460,2,2022-12-22,2022-12-23,,2,2022-12-22
136468,7,2022-12-27,2023-01-03,,7,2022-12-27
136480,4,2022-12-29,2023-01-02,,4,2022-12-29
136516,5,2022-12-23,2022-12-28,,5,2022-12-23
136517,11,2022-12-23,2023-01-03,,11,2022-12-23
136519,2,2022-12-28,2022-12-29,,2,2022-12-28
136527,1,2022-12-23,2022-12-23,,1,2022-12-23
136534,5,2022-12-29,2023-01-03,,5,2022-12-29
136535,6,2022-12-23,2022-12-29,,6,2022-12-23
136536,2,2022-12-27,2022-12-29,,2,2022-12-27
136537,1,2022-12-23,2022-12-23,,1,2022-12-23
136556,3,2022-12-27,2022-12-29,,3,2022-12-27
136804,1,2023-01-24,2023-01-25,,1,2023-01-24
136986,2,2023-01-03,2023-01-04,,2,2023-01-03
137004,1,2023-01-03,2023-01-04,,1,2023-01-03
137006,2,2023-01-03,2023-01-04,,2,2023-01-03
137007,2,2023-01-04,2023-01-06,,2,2023-01-04
137008,2,2023-01-04,2023-01-06,,2,2023-01-04
137011,2,2023-01-04,2023-01-06,,2,2023-01-04
137134,1,2023-01-10,2023-01-11,,1,2023-01-10
137304,1,2023-01-04,2023-01-05,,1,2023-01-04
137361,1,2023-01-05,2023-01-06,,1,2023-01-05
137468,1,2023-01-19,2023-01-20,,1,2023-01-19
137510,1,2023-01-09,2023-01-09,,1,2023-01-09
137511,1,2023-01-09,2023-01-09,,1,2023-01-09
137512,2,2023-01-11,2023-01-13,,2,2023-01-11
137662,1,2023-01-09,2023-01-10,,1,2023-01-09
137665,6,2023-02-14,2023-02-20,,6,2023-02-14
137709,1,2023-01-10,2023-01-11,,1,2023-01-10
137720,1,2023-01-10,2023-01-11,,1,2023-01-10
137734,2,2023-01-10,2023-01-11,,2,2023-01-10
137743,1,2023-01-10,2023-01-10,,1,2023-01-10
137744,1,2023-01-10,2023-01-11,,1,2023-01-10
137790,1,2023-01-10,2023-01-11,,1,2023-01-10
137879,1,2023-01-11,2023-01-12,,1,2023-01-11
138494,2,2023-01-12,2023-01-13,,2,2023-01-12
138499,5,2023-01-12,2023-01-16,,5,2023-01-12
138505,1,2023-01-12,2023-01-13,,1,2023-01-12
138538,8,2023-01-13,2023-01-20,,8,2023-01-13
138539,5,2023-01-13,2023-01-18,,5,2023-01-13
138600,4,2023-01-12,2023-01-16,,4,2023-01-12
138631,10,2023-01-13,2023-01-23,,10,2023-01-13
138858,4,2023-01-17,2023-01-20,,4,2023-01-17
138910,4,2023-01-16,2023-01-19,,4,2023-01-16
138919,17,2023-01-14,2023-01-30,,17,2023-01-14
139514,1,2023-01-19,2023-01-20,,1,2023-01-19
139515,4,2023-01-19,2023-01-23,,4,2023-01-19
139518,2,2023-01-18,2023-01-20,,2,2023-01-18
139519,1,2023-01-23,2023-01-23,,1,2023-01-23
139521,4,2023-01-19,2023-01-23,,4,2023-01-19
139570,20,2023-01-18,2023-02-07,,20,2023-01-18
139607,4,2023-02-21,2023-02-24,,4,2023-02-21
139617,1,2023-01-24,2023-01-24,,1,2023-01-24
139622,12,2023-01-25,2023-02-06,,12,2023-01-25
139625,12,2023-01-27,2023-02-07,,12,2023-01-27
139679,12,2023-02-03,2023-02-14,,12,2023-02-03
139685,5,2023-01-23,2023-01-27,,5,2023-01-23
139710,23,2023-04-11,2023-05-04,,23,2023-04-11
139778,7,2023-01-20,2023-01-27,,7,2023-01-20
139786,6,2023-02-02,2023-02-07,,6,2023-02-02
139790,7,2023-01-25,2023-02-01,,7,2023-01-25
139816,5,2023-02-02,2023-02-07,,5,2023-02-02
139957,5,2023-04-14,2023-04-18,,5,2023-04-14
139959,6,2023-02-01,2023-02-06,,6,2023-02-01
139973,3,2023-01-23,2023-01-25,,3,2023-01-23
139988,5,2023-04-13,2023-04-18,,5,2023-04-13
139999,6,2023-02-10,2023-02-16,,6,2023-02-10
140068,4,2023-02-02,2023-02-06,,4,2023-02-02
140086,2,2023-01-24,2023-01-25,,2,2023-01-24
140087,1,2023-01-24,2023-01-25,,1,2023-01-24
140195,1,2023-01-25,2023-01-25,,1,2023-01-25
140201,7,2023-01-30,2023-02-06,,7,2023-01-30
140233,1,2023-02-01,2023-02-01,,1,2023-02-01
140262,6,2023-01-31,2023-02-06,,6,2023-01-31
140308,2,2023-01-25,2023-01-27,,2,2023-01-25
140460,1,2023-02-02,2023-02-03,,1,2023-02-02
140469,9,2023-03-15,2023-03-23,,9,2023-03-15
140538,4,2023-01-30,2023-02-02,,4,2023-01-30
140684,3,2023-01-30,2023-02-01,,3,2023-01-30
140691,3,2023-01-27,2023-01-30,,3,2023-01-27
140883,20,2023-02-03,2023-02-23,,20,2023-02-03
140888,11,2023-01-30,2023-02-10,,11,2023-01-30
140893,2,2023-01-30,2023-02-01,,2,2023-01-30
141034,21,2023-02-02,2023-02-23,,21,2023-02-02
141041,13,2023-02-02,2023-02-14,,13,2023-02-02
141167,7,2023-02-07,2023-02-13,,7,2023-02-07
141427,8,2023-02-22,2023-03-01,,8,2023-02-22
141517,14,2023-02-03,2023-02-16,,14,2023-02-03
141519,1,2023-02-02,2023-02-02,,1,2023-02-02
141527,1,2023-02-02,2023-02-03,,1,2023-02-02
141532,9,2023-02-06,2023-02-14,,9,2023-02-06
141536,6,2023-02-09,2023-02-15,,6,2023-02-09
141541,1,2023-02-07,2023-02-07,,1,2023-02-07
141544,1,2023-03-02,2023-03-03,,1,2023-03-02
141545,1,2023-02-16,2023-02-17,,1,2023-02-16
141546,1,2023-02-08,2023-02-09,,1,2023-02-08
141555,27,2023-02-15,2023-03-14,,27,2023-02-15
141624,4,2023-02-09,2023-02-13,,4,2023-02-09
141642,7,2023-02-07,2023-02-14,,7,2023-02-07
141830,1,2023-02-07,2023-02-07,,1,2023-02-07
141890,9,2023-02-08,2023-02-16,,9,2023-02-08
141891,1,2023-02-08,2023-02-08,,1,2023-02-08
141899,1,2023-02-07,2023-02-07,,1,2023-02-07
141900,1,2023-02-13,2023-02-14,,1,2023-02-13
141902,12,2023-02-08,2023-02-20,,12,2023-02-08
141981,6,2023-02-08,2023-02-13,,6,2023-02-08
141982,1,2023-02-08,2023-02-08,,1,2023-02-08
142234,16,2023-02-08,2023-02-23,,16,2023-02-08
142243,2,2023-02-08,2023-02-09,,2,2023-02-08
142260,2,2023-02-14,2023-02-15,,2,2023-02-14
142308,14,2023-02-09,2023-02-23,,14,2023-02-09
142326,2,2023-02-14,2023-02-16,,2,2023-02-14
142343,1,2023-02-09,2023-02-09,,1,2023-02-09
142357,7,2023-02-15,2023-02-21,,7,2023-02-15
142440,5,2023-03-03,2023-03-08,,5,2023-03-03
142496,8,2023-02-15,2023-02-22,,8,2023-02-15
142534,11,2023-02-17,2023-02-28,,11,2023-02-17
142689,13,2023-02-15,2023-02-28,,13,2023-02-15
142747,9,2023-02-15,2023-02-24,,9,2023-02-15
142774,2,2023-02-15,2023-02-17,,2,2023-02-15
142803,13,2023-02-17,2023-03-01,,13,2023-02-17
142828,8,2023-02-21,2023-03-01,,8,2023-02-21
142830,5,2023-04-24,2023-04-28,,5,2023-04-24
142831,4,2023-02-21,2023-02-24,,4,2023-02-21
142834,7,2023-02-16,2023-02-22,,7,2023-02-16
142836,4,2023-02-17,2023-02-21,,4,2023-02-17
142838,8,2023-02-20,2023-02-27,,8,2023-02-20
142842,1,2023-02-21,2023-02-21,,1,2023-02-21
142845,7,2023-02-28,2023-03-06,,7,2023-02-28
142850,10,2023-02-24,2023-03-06,,10,2023-02-24
142859,5,2023-02-23,2023-02-28,,5,2023-02-23
142875,6,2023-02-23,2023-03-01,,6,2023-02-23
142889,1,2023-02-21,2023-02-21,,1,2023-02-21
142891,7,2023-02-17,2023-02-24,,7,2023-02-17
142907,5,2023-02-23,2023-02-28,,5,2023-02-23
142919,6,2023-02-23,2023-03-01,,6,2023-02-23
142928,8,2023-02-16,2023-02-24,,8,2023-02-16
143018,5,2023-03-15,2023-03-20,,5,2023-03-15
143021,18,2023-03-09,2023-03-27,,18,2023-03-09
143026,18,2023-03-10,2023-03-28,,18,2023-03-10
143032,8,2023-04-03,2023-04-11,,8,2023-04-03
143042,6,2023-02-22,2023-02-28,,6,2023-02-22
143043,13,2023-04-04,2023-04-17,,13,2023-04-04
143049,14,2023-02-23,2023-03-08,,14,2023-02-23
143115,1,2023-03-01,2023-03-01,,1,2023-03-01
143119,4,2023-02-27,2023-03-03,,4,2023-02-27
143121,14,2023-03-01,2023-03-14,,14,2023-03-01
143142,16,2023-04-05,2023-04-21,,16,2023-04-05
143233,14,2023-02-22,2023-03-08,,14,2023-02-22
143573,1,2023-03-09,2023-03-09,,1,2023-03-09
143618,15,2023-02-23,2023-03-09,,15,2023-02-23
143817,4,2023-02-24,2023-02-28,,4,2023-02-24
143901,1,2023-02-24,2023-02-24,,1,2023-02-24
143904,3,2023-02-24,2023-02-27,,3,2023-02-24
143928,4,2023-03-07,2023-03-10,,4,2023-03-07
143932,3,2023-02-24,2023-02-27,,3,2023-02-24
143934,3,2023-02-24,2023-02-27,,3,2023-02-24
143936,5,2023-03-02,2023-03-06,,5,2023-03-02
143937,6,2023-02-24,2023-03-01,,6,2023-02-24
143938,3,2023-02-27,2023-03-01,,3,2023-02-27
143941,8,2023-03-02,2023-03-10,,8,2023-03-02
143942,6,2023-02-24,2023-03-02,,6,2023-02-24
143977,1,2023-02-28,2023-02-28,,1,2023-02-28
144008,2,2023-02-27,2023-02-28,,2,2023-02-27
144009,9,2023-03-01,2023-03-10,,9,2023-03-01
144010,2,2023-02-27,2023-02-28,,2,2023-02-27
144012,22,2023-03-06,2023-03-27,,22,2023-03-06
144014,6,2023-02-28,2023-03-06,,6,2023-02-28
144053,1,2023-02-27,2023-02-27,,1,2023-02-27
144283,11,2023-02-28,2023-03-10,,11,2023-02-28
144484,1,2023-03-02,2023-03-03,,1,2023-03-02
144486,1,2023-03-02,2023-03-03,,1,2023-03-02
144511,9,2023-05-10,2023-05-19,,9,2023-05-10
144512,1,2023-03-02,2023-03-03,,1,2023-03-02
144595,13,2023-03-09,2023-03-21,,13,2023-03-09
144671,4,2023-03-06,2023-03-09,,4,2023-03-06
144691,1,2023-03-29,2023-03-29,,1,2023-03-29
144692,6,2023-03-21,2023-03-27,,6,2023-03-21
144695,14,2023-03-06,2023-03-20,,14,2023-03-06
144774,5,2023-03-09,2023-03-14,,5,2023-03-09
144786,13,2023-03-16,2023-03-29,,13,2023-03-16
144787,20,2023-03-16,2023-04-04,,20,2023-03-16
144797,3,2023-03-22,2023-03-24,,3,2023-03-22
144798,6,2023-03-28,2023-04-03,,6,2023-03-28
144824,1,2023-03-09,2023-03-09,,1,2023-03-09
144825,1,2023-03-29,2023-03-29,,1,2023-03-29
144913,3,2023-03-13,2023-03-16,,3,2023-03-13
145354,3,2023-03-28,2023-03-31,,3,2023-03-28
145363,13,2023-03-16,2023-03-29,,13,2023-03-16
145467,1,2023-03-15,2023-03-16,,1,2023-03-15
145474,19,2023-03-16,2023-04-03,,19,2023-03-16
145487,1,2023-03-13,2023-03-13,,1,2023-03-13
145541,14,2023-03-14,2023-03-27,,14,2023-03-14
145550,14,2023-03-16,2023-03-30,,14,2023-03-16
145600,9,2023-03-15,2023-03-23,,9,2023-03-15
145772,22,2023-04-24,2023-05-15,,22,2023-04-24
145833,1,2023-06-13,2023-06-14,,1,2023-06-13
145834,31,2023-04-24,2023-05-24,,31,2023-04-24
146279,7,2023-04-07,2023-04-13,,7,2023-04-07
146306,7,2023-03-20,2023-03-27,,7,2023-03-20
146313,9,2023-06-29,2023-07-07,,9,2023-06-29
146564,16,2023-03-22,2023-04-07,,16,2023-03-22
146639,21,2023-04-27,2023-05-17,,21,2023-04-27
146663,4,2023-03-23,2023-03-27,,4,2023-03-23
146664,2,2023-03-22,2023-03-24,,2,2023-03-22
146777,12,2023-03-20,2023-03-31,,12,2023-03-20
146866,2,2023-03-27,2023-03-29,,2,2023-03-27
146871,2,2023-03-30,2023-03-31,,2,2023-03-30
146925,3,2023-03-27,2023-03-30,,3,2023-03-27
146926,7,2023-03-28,2023-04-04,,7,2023-03-28
146928,6,2023-04-11,2023-04-17,,6,2023-04-11
146929,1,2023-03-22,2023-03-22,,1,2023-03-22
146973,8,2023-03-28,2023-04-04,,8,2023-03-28
146977,7,2023-04-11,2023-04-17,,7,2023-04-11
147252,5,2023-03-30,2023-04-04,,5,2023-03-30
147298,14,2023-03-28,2023-04-11,,14,2023-03-28
147300,4,2023-04-10,2023-04-13,,4,2023-04-10
147369,1,2023-04-19,2023-04-19,,1,2023-04-19
147373,7,2023-03-30,2023-04-05,,7,2023-03-30
147453,13,2023-04-13,2023-04-26,,13,2023-04-13
147528,6,2023-04-12,2023-04-17,,6,2023-04-12
