id,estimation,started_date,closed_date,work_item_age,cycle_time,state_changed_date
148206,2,2023-04-05,2023-04-07,,2,2023-04-05
148242,1,2023-05-25,2023-05-26,,1,2023-05-25
148311,2,2023-04-03,2023-04-04,,2,2023-04-03
148352,5,2023-03-30,2023-04-04,,5,2023-03-30
148370,2,2023-04-10,2023-04-11,,2,2023-04-10
148504,7,2023-04-04,2023-04-11,,7,2023-04-04
148510,2,2023-04-05,2023-04-06,,2,2023-04-05
148511,2,2023-04-04,2023-04-05,,2,2023-04-04
148520,2,2023-04-03,2023-04-04,,2,2023-04-03
148549,7,2023-04-11,2023-04-18,,7,2023-04-11
148570,1,2023-06-21,2023-06-21,,1,2023-06-21
148769,1,2023-07-03,2023-07-03,,1,2023-07-03
148963,4,2023-04-18,2023-04-21,,4,2023-04-18
149003,2,2023-04-20,2023-04-21,,2,2023-04-20
149007,1,2023-04-06,2023-04-06,,1,2023-04-06
149010,8,2023-04-10,2023-04-17,,8,2023-04-10
149015,6,2023-04-07,2023-04-12,,6,2023-04-07
149293,6,2023-04-07,2023-04-13,,6,2023-04-07
149307,5,2023-04-06,2023-04-11,,5,2023-04-06
149365,6,2023-04-11,2023-04-17,,6,2023-04-11
149380,11,2023-06-26,2023-07-07,,11,2023-06-26
149446,6,2023-05-11,2023-05-17,,6,2023-05-11
149470,15,2023-04-27,2023-05-11,,15,2023-04-27
149519,3,2023-04-11,2023-04-14,,3,2023-04-11
149932,8,2023-06-15,2023-06-22,,8,2023-06-15
149963,34,2023-04-14,2023-05-17,,34,2023-04-14
149964,9,2023-04-18,2023-04-27,,9,2023-04-18
150178,4,2023-04-18,2023-04-21,,4,2023-04-18
150221,7,2023-04-17,2023-04-24,,7,2023-04-17
150242,9,2023-04-18,2023-04-26,,9,2023-04-18
150330,2,2023-04-19,2023-04-20,,2,2023-04-19
150344,3,2023-04-18,2023-04-21,,3,2023-04-18
150378,4,2023-04-17,2023-04-21,,4,2023-04-17
150450,6,2023-06-13,2023-06-19,,6,2023-06-13
150464,11,2023-04-18,2023-04-28,,11,2023-04-18
150490,24,2023-04-26,2023-05-19,,24,2023-04-26
150491,1,2023-06-14,2023-06-15,,1,2023-06-14
150492,7,2023-06-02,2023-06-08,,7,2023-06-02
150493,1,2023-06-12,2023-06-13,,1,2023-06-12
150495,3,2023-06-12,2023-06-14,,3,2023-06-12
150496,6,2023-06-07,2023-06-13,,6,2023-06-07
150497,4,2023-06-09,2023-06-13,,4,2023-06-09
150498,10,2023-06-05,2023-06-14,,10,2023-06-05
150500,6,2023-05-30,2023-06-05,,6,2023-05-30
150502,3,2023-04-18,2023-04-20,,3,2023-04-18
150585,8,2023-07-11,2023-07-18,,8,2023-07-11
150625,5,2023-05-10,2023-05-15,,5,2023-05-10
150634,6,2023-04-21,2023-04-26,,6,2023-04-21
150698,5,2023-04-20,2023-04-24,,5,2023-04-20
150857,2,2023-04-19,2023-04-21,,2,2023-04-19
150986,11,2023-06-16,2023-06-27,,11,2023-06-16
151161,2,2023-04-24,2023-04-26,,2,2023-04-24
151162,5,2023-04-24,2023-04-28,,5,2023-04-24
151214,2,2023-04-25,2023-04-26,,2,2023-04-25
151266,2,2023-04-25,2023-04-26,,2,2023-04-25
151286,2,2023-05-03,2023-05-04,,2,2023-05-03
151322,11,2023-05-19,2023-05-30,,11,2023-05-19
151350,3,2023-04-25,2023-04-28,,3,2023-04-25
151447,2,2023-05-29,2023-05-31,,2,2023-05-29
151461,9,2023-05-02,2023-05-11,,9,2023-05-02
151493,8,2023-05-29,2023-06-05,,8,2023-05-29
151658,8,2023-06-22,2023-06-29,,8,2023-06-22
151662,5,2023-05-18,2023-05-22,,5,2023-05-18
151681,2,2023-05-24,2023-05-25,,2,2023-05-24
151697,4,2023-06-02,2023-06-05,,4,2023-06-02
151794,,,
151959,2,2023-05-30,2023-05-31,,2,2023-05-30
151961,7,2023-05-04,2023-05-11,,7,2023-05-04
151981,1,2023-06-30,2023-06-30,,1,2023-06-30
151987,8,2023-06-19,2023-06-27,,8,2023-06-19
152049,1,2023-05-03,2023-05-04,,1,2023-05-03
152050,2,2023-05-17,2023-05-18,,2,2023-05-17
152051,11,2023-05-04,2023-05-15,,11,2023-05-04
152164,8,2023-05-04,2023-05-12,,8,2023-05-04
152167,8,2023-05-08,2023-05-15,,8,2023-05-08
152544,1,2023-09-19,2023-09-19,,1,2023-09-19
152786,8,2023-05-18,2023-05-25,,8,2023-05-18
152806,8,2023-05-22,2023-05-30,,8,2023-05-22
152840,4,2023-05-23,2023-05-26,,4,2023-05-23
152865,1,2023-05-11,2023-05-12,,1,2023-05-11
152867,5,2023-05-15,2023-05-19,,5,2023-05-15
152868,1,2023-05-15,2023-05-15,,1,2023-05-15
153145,1,2023-05-15,2023-05-16,,1,2023-05-15
153416,3,2023-05-19,2023-05-22,,3,2023-05-19
153847,4,2023-06-01,2023-06-05,,4,2023-06-01
153870,2,2023-06-05,2023-06-06,,2,2023-06-05
153871,1,2023-05-25,2023-05-26,,1,2023-05-25
154122,7,2023-06-13,2023-06-20,,7,2023-06-13
154246,8,2023-05-23,2023-05-30,,8,2023-05-23
154359,4,2023-06-23,2023-06-26,,4,2023-06-23
154360,5,2023-06-23,2023-06-28,,5,2023-06-23
154747,5,2023-05-24,2023-05-29,,5,2023-05-24
154796,7,2023-05-31,2023-06-07,,7,2023-05-31
154797,5,2023-06-07,2023-06-12,,5,2023-06-07
154798,6,2023-06-01,2023-06-07,,6,2023-06-01
154799,9,2023-06-12,2023-06-21,,9,2023-06-12
155350,1,2023-06-21,2023-06-21,,1,2023-06-21
155659,7,2023-06-05,2023-06-12,,7,2023-06-05
155867,5,2024-05-15,2024-05-20,,5,2024-05-15
155970,1,2023-06-06,2023-06-07,,1,2023-06-06
155973,5,2023-06-14,2023-06-19,,5,2023-06-14
155981,2,2023-06-07,2023-06-09,,2,2023-06-07
156364,1,2023-06-13,2023-06-13,,1,2023-06-13
156701,1,2023-06-14,2023-06-15,,1,2023-06-14
156748,3,2023-06-14,2023-06-16,,3,2023-06-14
156903,5,2023-06-14,2023-06-19,,5,2023-06-14
156907,1,2023-06-14,2023-06-15,,1,2023-06-14
157010,5,2023-06-15,2023-06-19,,5,2023-06-15
157014,5,2023-06-16,2023-06-20,,5,2023-06-16
157038,1,2023-06-15,2023-06-16,,1,2023-06-15
157052,4,2023-06-16,2023-06-19,,4,2023-06-16
157081,7,2023-06-16,2023-06-22,,7,2023-06-16
157220,1,2023-06-28,2023-06-28,,1,2023-06-28
157695,6,2023-06-23,2023-06-28,,6,2023-06-23
157719,6,2023-06-21,2023-06-26,,6,2023-06-21
157737,6,2023-07-19,2023-07-24,,6,2023-07-19
157797,7,2023-06-21,2023-06-28,,7,2023-06-21
157799,13,2023-06-30,2023-07-12,,13,2023-06-30
157800,5,2023-07-12,2023-07-17,,5,2023-07-12
157803,7,2023-06-27,2023-07-03,,7,2023-06-27
157893,8,2023-06-22,2023-06-29,,8,2023-06-22
157938,9,2023-07-17,2023-07-26,,9,2023-07-17
158216,13,2023-06-23,2023-07-06,,13,2023-06-23
158476,2,2023-07-12,2023-07-13,,2,2023-07-12
158574,14,2023-06-28,2023-07-12,,14,2023-06-28
158691,15,2023-06-29,2023-07-13,,15,2023-06-29
158704,9,2023-07-25,2023-08-02,,9,2023-07-25
158749,6,2023-07-05,2023-07-11,,6,2023-07-05
158750,6,2023-06-30,2023-07-05,,6,2023-06-30
158753,1,2023-07-17,2023-07-18,,1,2023-07-17
158762,1,2023-07-05,2023-07-05,,1,2023-07-05
158805,4,2023-09-18,2023-09-21,,4,2023-09-18
158806,3,2023-07-04,2023-07-07,,3,2023-07-04
158808,5,2023-09-18,2023-09-22,,5,2023-09-18
158809,5,2023-09-18,2023-09-22,,5,2023-09-18
159037,2,2023-07-06,2023-07-07,,2,2023-07-06
159193,1,2023-07-05,2023-07-05,,1,2023-07-05
159284,6,2023-07-06,2023-07-11,,6,2023-07-06
159285,7,2023-07-18,2023-07-24,,7,2023-07-18
159286,6,2023-07-12,2023-07-17,,6,2023-07-12
159287,7,2023-07-10,2023-07-17,,7,2023-07-10
159288,1,2023-07-05,2023-07-06,,1,2023-07-05
159291,14,2023-07-06,2023-07-20,,14,2023-07-06
159622,2,2023-07-12,2023-07-13,,2,2023-07-12
159897,8,2024-05-13,2024-05-20,,8,2024-05-13
159898,6,2023-07-12,2023-07-17,,6,2023-07-12
159899,1,2023-07-12,2023-07-13,,1,2023-07-12
159902,9,2023-07-26,2023-08-03,,9,2023-07-26
159948,1,2023-07-11,2023-07-11,,1,2023-07-11
160262,7,2023-08-02,2023-08-09,,7,2023-08-02
160414,1,2023-08-22,2023-08-22,,1,2023-08-22
160455,8,2023-07-18,2023-07-26,,8,2023-07-18
160654,7,2023-07-18,2023-07-24,,7,2023-07-18
160706,27,2023-07-20,2023-08-16,,27,2023-07-20
160714,1,2023-07-17,2023-07-17,,1,2023-07-17
161856,1,2023-07-24,2023-07-25,,1,2023-07-24
161877,4,2023-07-21,2023-07-24,,4,2023-07-21
161878,15,2023-07-24,2023-08-08,,15,2023-07-24
162028,3,2023-07-21,2023-07-24,,3,2023-07-21
162254,2,2023-07-25,2023-07-27,,2,2023-07-25
162262,4,2023-07-31,2023-08-04,,4,2023-07-31
162279,10,2023-07-25,2023-08-03,,10,2023-07-25
162351,8,2023-08-11,2023-08-18,,8,2023-08-11
162605,6,2023-07-26,2023-08-01,,6,2023-07-26
162630,12,2023-08-07,2023-08-18,,12,2023-08-07
162779,4,2023-08-10,2023-08-13,,4,2023-08-10
162780,1,2023-08-11,2023-08-11,,1,2023-08-11
162794,4,2023-08-29,2023-09-01,,4,2023-08-29
162795,8,2023-08-17,2023-08-24,,8,2023-08-17
162796,9,2023-08-24,2023-09-01,,9,2023-08-24
162799,9,2023-08-24,2023-09-01,,9,2023-08-24
162802,7,2023-08-01,2023-08-07,,7,2023-08-01
162866,9,2023-08-01,2023-08-09,,9,2023-08-01
162877,1,2023-09-15,2023-09-15,,1,2023-09-15
162894,15,2023-08-07,2023-08-22,,15,2023-08-07
162905,15,2023-10-26,2023-11-10,,15,2023-10-26
163039,4,2023-08-25,2023-08-29,,4,2023-08-25
163040,2,2023-08-02,2023-08-03,,2,2023-08-02
163041,4,2023-08-15,2023-08-18,,4,2023-08-15
163045,7,2023-08-07,2023-08-14,,7,2023-08-07
163112,2,2023-08-03,2023-08-04,,2,2023-08-03
163113,1,2023-08-29,2023-08-29,,1,2023-08-29
163374,1,2023-08-03,2023-08-04,,1,2023-08-03
163388,1,2023-08-21,2023-08-21,,1,2023-08-21
163638,5,2023-08-04,2023-08-09,,5,2023-08-04
163705,6,2023-11-02,2023-11-08,,6,2023-11-02
163784,14,2023-08-08,2023-08-22,,14,2023-08-08
163973,7,2023-08-23,2023-08-30,,7,2023-08-23
164609,1,2023-08-22,2023-08-22,,1,2023-08-22
164613,7,2023-08-16,2023-08-22,,7,2023-08-16
164630,6,2023-08-16,2023-08-21,,6,2023-08-16
164660,1,2023-08-22,2023-08-22,,1,2023-08-22
164887,7,2023-08-17,2023-08-24,,7,2023-08-17
164942,6,2023-08-23,2023-08-29,,6,2023-08-23
165269,10,2023-09-11,2023-09-21,,10,2023-09-11
165297,2,2023-08-31,2023-09-01,,2,2023-08-31
165299,11,2023-08-31,2023-09-11,,11,2023-08-31
165303,11,2023-08-31,2023-09-11,,11,2023-08-31
165317,16,2023-08-25,2023-09-09,,16,2023-08-25
165842,1,2023-08-29,2023-08-29,,1,2023-08-29
165847,,,
166042,1,2023-08-29,2023-08-30,,1,2023-08-29
166044,2,2023-09-19,2023-09-21,,2,2023-09-19
166105,2,2023-08-30,2023-08-31,,2,2023-08-30
166113,5,2023-09-04,2023-09-08,,5,2023-09-04
166117,7,2023-09-08,2023-09-14,,7,2023-09-08
166307,5,2023-08-31,2023-09-05,,5,2023-08-31
166314,3,2023-09-04,2023-09-07,,3,2023-09-04
166356,1,2023-09-04,2023-09-04,,1,2023-09-04
166539,1,2023-09-12,2023-09-12,,1,2023-09-12
166650,9,2023-09-05,2023-09-14,,9,2023-09-05
166736,1,2023-09-15,2023-09-15,,1,2023-09-15
166884,4,2023-09-07,2023-09-11,,4,2023-09-07
167161,2,2023-09-11,2023-09-13,,2,2023-09-11
167215,6,2023-09-21,2023-09-27,,6,2023-09-21
167248,3,2023-09-12,2023-09-15,,3,2023-09-12
167502,1,2023-09-13,2023-09-14,,1,2023-09-13
167619,1,2023-09-15,2023-09-15,,1,2023-09-15
167620,5,2023-09-18,2023-09-22,,5,2023-09-18
167621,6,2023-09-22,2023-09-27,,6,2023-09-22
167624,8,2023-09-20,2023-09-27,,8,2023-09-20
167626,4,2023-09-22,2023-09-26,,4,2023-09-22
167627,4,2023-09-22,2023-09-26,,4,2023-09-22
167628,3,2023-10-02,2023-10-05,,3,2023-10-02
167629,9,2023-09-25,2023-10-04,,9,2023-09-25
167630,14,2023-09-25,2023-10-09,,14,2023-09-25
167631,5,2023-09-29,2023-10-04,,5,2023-09-29
167877,6,2023-09-21,2023-09-26,,6,2023-09-21
167879,6,2023-09-21,2023-09-27,,6,2023-09-21
168012,12,2023-10-25,2023-11-06,,12,2023-10-25
168016,5,2023-09-18,2023-09-22,,5,2023-09-18
168794,4,2023-09-25,2023-09-28,,4,2023-09-25
168795,12,2023-10-18,2023-10-30,,12,2023-10-18
168884,1,2023-09-26,2023-09-26,,1,2023-09-26
169010,8,2023-10-31,2023-11-08,,8,2023-10-31
169045,6,2023-10-06,2023-10-12,,6,2023-10-06
169087,7,2023-10-09,2023-10-16,,7,2023-10-09
169107,1,2023-10-02,2023-10-02,,1,2023-10-02
169121,14,2023-09-28,2023-10-11,,14,2023-09-28
169122,2,2023-09-27,2023-09-29,,2,2023-09-27
169187,6,2023-10-04,2023-10-09,,6,2023-10-04
169196,7,2023-10-09,2023-10-16,,7,2023-10-09
169197,10,2023-09-29,2023-10-09,,10,2023-09-29
169198,4,2023-10-05,2023-10-09,,4,2023-10-05
169200,2,2023-10-16,2023-10-18,,2,2023-10-16
169394,2,2023-10-02,2023-10-04,,2,2023-10-02
169528,1,2023-10-03,2023-10-04,,1,2023-10-03
169599,2,2023-10-03,2023-10-05,,2,2023-10-03
169779,9,2023-10-12,2023-10-20,,9,2023-10-12
169780,1,2023-10-05,2023-10-06,,1,2023-10-05
169782,7,2023-10-31,2023-11-07,,7,2023-10-31
169783,6,2023-10-26,2023-11-01,,6,2023-10-26
169784,4,2023-11-07,2023-11-10,,4,2023-11-07
169891,2,2023-10-23,2023-10-25,,2,2023-10-23
169907,,,
169908,9,2024-07-08,2024-07-16,,9,2024-07-08
169915,1,2023-10-17,2023-10-18,,1,2023-10-17
169959,,,
169968,6,2023-10-06,2023-10-11,,6,2023-10-06
170141,,,
170174,3,2023-10-09,2023-10-12,,3,2023-10-09
170271,2,2023-10-31,2023-11-02,,2,2023-10-31
170388,13,2023-11-30,2023-12-13,,13,2023-11-30
170502,7,2023-10-27,2023-11-02,,7,2023-10-27
170642,7,2023-10-13,2023-10-19,,7,2023-10-13
170644,6,2023-10-12,2023-10-17,,6,2023-10-12
170789,8,2023-10-20,2023-10-27,,8,2023-10-20
171024,2,2023-10-18,2023-10-19,,2,2023-10-18
171026,6,2023-10-17,2023-10-23,,6,2023-10-17
171257,7,2023-10-24,2023-10-30,,7,2023-10-24
171265,2,2023-10-23,2023-10-25,,2,2023-10-23
171270,6,2023-11-02,2023-11-08,,6,2023-11-02
171273,2,2023-10-25,2023-10-27,,2,2023-10-25
171550,5,2023-10-19,2023-10-24,,5,2023-10-19
171556,3,2023-10-24,2023-10-27,,3,2023-10-24
171827,3,2023-10-24,2023-10-26,,3,2023-10-24
171830,4,2023-10-20,2023-10-23,,4,2023-10-20
171963,5,2023-11-01,2023-11-06,,5,2023-11-01
172056,3,2023-10-24,2023-10-26,,3,2023-10-24
172160,3,2023-10-30,2023-11-01,,3,2023-10-30
172162,2,2023-10-24,2023-10-25,,2,2023-10-24
172305,5,2023-10-25,2023-10-30,,5,2023-10-25
172414,9,2023-11-09,2023-11-17,,9,2023-11-09
172416,6,2023-11-07,2023-11-13,,6,2023-11-07
172436,4,2023-11-07,2023-11-10,,4,2023-11-07
172590,3,2023-11-13,2023-11-16,,3,2023-11-13
172619,15,2023-11-07,2023-11-21,,15,2023-11-07
172620,7,2024-03-14,2024-03-20,,7,2024-03-14
172705,6,2023-11-08,2023-11-13,,6,2023-11-08
172796,35,2023-12-13,2024-01-17,,35,2023-12-13
172837,,,
172867,6,2023-11-01,2023-11-07,,6,2023-11-01
173094,17,2024-08-21,2024-09-06,,17,2024-08-21
173146,,,
173147,,,
173154,9,2024-01-08,2024-01-16,,9,2024-01-08
173158,22,2023-11-06,2023-11-28,,22,2023-11-06
173699,,,
173717,,,
173827,,,
173854,3,2023-11-08,2023-11-10,,3,2023-11-08
173876,3,2023-12-04,2023-12-06,,3,2023-12-04
173877,5,2024-01-26,2024-01-31,,5,2024-01-26
173878,3,2024-02-07,2024-02-09,,3,2024-02-07
173879,11,2024-01-08,2024-01-18,,11,2024-01-08
173880,2,2023-12-13,2023-12-14,,2,2023-12-13
173881,1,2024-02-15,2024-02-15,,1,2024-02-15
173882,3,2023-12-18,2023-12-20,,3,2023-12-18
174096,3,2023-11-20,2023-11-23,,3,2023-11-20
174099,4,2023-11-30,2023-12-04,,4,2023-11-30
174101,2,2023-12-13,2023-12-14,,2,2023-12-13
174102,3,2023-12-11,2023-12-13,,3,2023-12-11
174218,8,2023-11-23,2023-11-30,,8,2023-11-23
174223,6,2023-11-24,2023-11-29,,6,2023-11-24
174224,6,2023-11-24,2023-11-29,,6,2023-11-24
174229,6,2023-11-24,2023-11-30,,6,2023-11-24
174263,8,2024-01-08,2024-01-16,,8,2024-01-08
174492,6,2023-11-30,2023-12-06,,6,2023-11-30
174940,7,2023-12-28,2024-01-04,,7,2023-12-28
174942,6,2024-01-02,2024-01-08,,6,2024-01-02
174973,8,2023-11-14,2023-11-21,,8,2023-11-14
175003,6,2023-11-15,2023-11-20,,6,2023-11-15
175109,4,2023-11-28,2023-12-01,,4,2023-11-28
175380,8,2024-07-10,2024-07-17,,8,2024-07-10
175388,4,2023-11-17,2023-11-21,,4,2023-11-17
175662,,,
175703,24,2024-09-02,2024-09-25,,24,2024-09-02
175729,2,2023-11-21,2023-11-23,,2,2023-11-21
175731,4,2023-11-21,2023-11-24,,4,2023-11-21
175740,1,2023-11-22,2023-11-23,,1,2023-11-22
175796,4,2023-11-28,2023-12-01,,4,2023-11-28
175807,2,2023-12-07,2023-12-08,,2,2023-12-07
175808,3,2023-12-04,2023-12-07,,3,2023-12-04
175809,5,2023-12-08,2023-12-12,,5,2023-12-08
176038,12,2023-11-23,2023-12-05,,12,2023-11-23
176488,3,2023-12-01,2023-12-04,,3,2023-12-01
176711,2,2023-12-06,2023-12-07,,2,2023-12-06
176712,4,2023-12-07,2023-12-11,,4,2023-12-07
176797,7,2023-11-30,2023-12-06,,7,2023-11-30
176824,3,2023-12-01,2023-12-04,,3,2023-12-01
176835,3,2023-12-01,2023-12-04,,3,2023-12-01
176874,3,2023-12-01,2023-12-04,,3,2023-12-01
176897,9,2023-11-30,2023-12-08,,9,2023-11-30
176978,3,2024-06-03,2024-06-05,,3,2024-06-03
177216,2,2023-12-07,2023-12-08,,2,2023-12-07
177217,7,2023-12-08,2023-12-14,,7,2023-12-08
177341,4,2023-12-05,2023-12-08,,4,2023-12-05
177365,14,2023-12-05,2023-12-18,,14,2023-12-05
177508,1,2024-01-02,2024-01-03,,1,2024-01-02
177509,1,2024-01-03,2024-01-03,,1,2024-01-03
177629,,,
177630,3,2023-12-27,2023-12-29,,3,2023-12-27
177631,6,2024-01-04,2024-01-09,,6,2024-01-04
177939,8,2023-12-14,2023-12-21,,8,2023-12-14
178245,3,2023-12-12,2023-12-14,,3,2023-12-12
178248,5,2024-02-01,2024-02-05,,5,2024-02-01
178619,3,2024-01-02,2024-01-04,,3,2024-01-02
178644,2,2023-12-26,2023-12-28,,2,2023-12-26
178874,14,2023-12-15,2023-12-29,,14,2023-12-15
179260,2,2023-12-19,2023-12-21,,2,2023-12-19
179747,9,2024-01-08,2024-01-16,,9,2024-01-08
179809,7,2023-12-29,2024-01-04,,7,2023-12-29
180378,3,2024-01-09,2024-01-12,,3,2024-01-09
180383,4,2024-01-04,2024-01-08,,4,2024-01-04
180385,5,2024-01-12,2024-01-16,,5,2024-01-12
180386,2,2024-01-11,2024-01-12,,2,2024-01-11
180625,7,2024-01-17,2024-01-23,,7,2024-01-17
180720,6,2024-08-01,2024-08-07,,6,2024-08-01
180747,3,2024-01-29,2024-01-31,,3,2024-01-29
180748,9,2024-01-17,2024-01-26,,9,2024-01-17
180772,3,2024-01-16,2024-01-19,,3,2024-01-16
181308,8,2024-01-11,2024-01-19,,8,2024-01-11
181468,,,
181724,1,2024-01-17,2024-01-17,,1,2024-01-17
181937,4,2024-02-06,2024-02-09,,4,2024-02-06
182200,9,2024-02-21,2024-03-01,,9,2024-02-21
182205,3,2024-03-13,2024-03-15,,3,2024-03-13
182207,11,2024-02-27,2024-03-08,,11,2024-02-27
182208,1,2024-03-14,2024-03-14,,1,2024-03-14
182209,14,2024-02-15,2024-02-28,,14,2024-02-15
