id,estimation,started_date,closed_date,work_item_age,cycle_time,state_changed_date
182210,1,2024-03-13,2024-03-14,,1,2024-03-13
182211,5,2024-02-29,2024-03-04,,5,2024-02-29
182212,5,2024-02-01,2024-02-05,,5,2024-02-01
182213,1,2024-02-13,2024-02-14,,1,2024-02-13
182214,8,2024-02-06,2024-02-13,,8,2024-02-06
182215,3,2024-01-22,2024-01-24,,3,2024-01-22
182216,5,2024-01-19,2024-01-24,,5,2024-01-19
182399,8,2024-05-20,2024-05-27,,8,2024-05-20
182407,5,2024-05-09,2024-05-14,,5,2024-05-09
182409,,,
182426,19,2024-01-31,2024-02-19,,19,2024-01-31
182521,4,2024-01-24,2024-01-27,,4,2024-01-24
182536,5,2024-01-18,2024-01-22,,5,2024-01-18
182648,5,2024-01-19,2024-01-23,,5,2024-01-19
182659,2,2024-03-18,2024-03-19,,2,2024-03-18
182698,,,
183169,2,2024-01-25,2024-01-26,,2,2024-01-25
183171,2,2024-03-13,2024-03-14,,2,2024-03-13
183172,4,2024-02-15,2024-02-19,,4,2024-02-15
183236,8,2024-02-06,2024-02-13,,8,2024-02-06
183412,7,2024-01-25,2024-01-31,,7,2024-01-25
183447,12,2024-01-25,2024-02-05,,12,2024-01-25
183580,3,2024-01-29,2024-01-31,,3,2024-01-29
183591,1,2024-02-21,2024-02-22,,1,2024-02-21
183667,8,2024-01-31,2024-02-07,,8,2024-01-31
184205,5,2024-02-01,2024-02-05,,5,2024-02-01
184218,3,2024-02-05,2024-02-08,,3,2024-02-05
184219,2,2024-02-13,2024-02-14,,2,2024-02-13
184221,6,2024-04-25,2024-04-30,,6,2024-04-25
184230,7,2024-03-05,2024-03-12,,7,2024-03-05
184542,4,2024-02-27,2024-03-01,,4,2024-02-27
184544,5,2024-02-22,2024-02-27,,5,2024-02-22
185034,5,2024-02-16,2024-02-20,,5,2024-02-16
185241,4,2024-02-19,2024-02-22,,4,2024-02-19
185355,5,2024-02-14,2024-02-19,,5,2024-02-14
185861,2,2024-03-07,2024-03-08,,2,2024-03-07
186625,2,2024-03-19,2024-03-20,,2,2024-03-19
186694,1,2024-02-19,2024-02-20,,1,2024-02-19
186707,9,2024-04-16,2024-04-24,,9,2024-04-16
186929,3,2024-02-20,2024-02-22,,3,2024-02-20
187013,8,2024-04-03,2024-04-11,,8,2024-04-03
187079,2,2024-03-27,2024-03-28,,2,2024-03-27
187416,25,2024-12-10,2025-01-04,,25,2024-12-10
187418,8,2024-05-02,2024-05-10,,8,2024-05-02
187508,5,2024-03-14,2024-03-19,,5,2024-03-14
187514,4,2024-03-19,2024-03-23,,4,2024-03-19
187519,7,2024-03-21,2024-03-28,,7,2024-03-21
187812,1,2024-04-02,2024-04-03,,1,2024-04-02
187814,1,2024-04-23,2024-04-23,,1,2024-04-23
187815,5,2024-04-19,2024-04-23,,5,2024-04-19
187816,6,2024-04-23,2024-04-29,,6,2024-04-23
187817,1,2024-04-18,2024-04-18,,1,2024-04-18
187918,7,2024-03-21,2024-03-27,,7,2024-03-21
187922,13,2024-03-27,2024-04-08,,13,2024-03-27
187923,6,2024-03-15,2024-03-21,,6,2024-03-15
188012,9,2024-02-28,2024-03-08,,9,2024-02-28
188023,7,2024-03-06,2024-03-12,,7,2024-03-06
188144,2,2024-03-06,2024-03-08,,2,2024-03-06
188150,1,2024-05-02,2024-05-03,,1,2024-05-02
188635,6,2024-03-12,2024-03-18,,6,2024-03-12
188637,2,2024-03-11,2024-03-12,,2,2024-03-11
188644,1,2024-03-05,2024-03-06,,1,2024-03-05
188787,6,2024-04-17,2024-04-23,,6,2024-04-17
188793,4,2024-04-02,2024-04-05,,4,2024-04-02
188796,3,2024-04-23,2024-04-25,,3,2024-04-23
188876,1,2024-04-18,2024-04-19,,1,2024-04-18
188879,2,2024-05-20,2024-05-21,,2,2024-05-20
189006,3,2024-03-12,2024-03-15,,3,2024-03-12
189114,2,2024-03-11,2024-03-12,,2,2024-03-11
189116,5,2024-03-08,2024-03-12,,5,2024-03-08
190132,5,2024-03-14,2024-03-18,,5,2024-03-14
190457,4,2024-03-18,2024-03-21,,4,2024-03-18
190593,6,2024-03-21,2024-03-26,,6,2024-03-21
190595,4,2024-03-26,2024-03-29,,4,2024-03-26
190596,8,2024-04-02,2024-04-09,,8,2024-04-02
190622,7,2024-04-04,2024-04-10,,7,2024-04-04
190625,6,2024-03-20,2024-03-25,,6,2024-03-20
190631,12,2024-04-26,2024-05-07,,12,2024-04-26
190763,6,2024-03-22,2024-03-28,,6,2024-03-22
190904,3,2024-04-26,2024-04-29,,3,2024-04-26
191039,3,2024-04-08,2024-04-10,,3,2024-04-08
191186,14,2024-11-14,2024-11-28,,14,2024-11-14
191188,15,2024-12-10,2024-12-24,,15,2024-12-10
191189,5,2024-11-28,2024-12-03,,5,2024-11-28
191190,3,2025-01-08,2025-01-10,,3,2025-01-08
191250,23,2024-04-25,2024-05-17,,23,2024-04-25
191285,8,2024-03-28,2024-04-04,,8,2024-03-28
191440,14,2024-05-17,2024-05-30,,14,2024-05-17
191517,4,2024-03-29,2024-04-02,,4,2024-03-29
191857,1,2024-04-08,2024-04-08,,1,2024-04-08
191941,3,2024-04-03,2024-04-05,,3,2024-04-03
192251,11,2024-04-05,2024-04-16,,11,2024-04-05
192287,,,
192384,2,2024-04-11,2024-04-12,,2,2024-04-11
192623,7,2024-04-10,2024-04-16,,7,2024-04-10
192925,5,2024-04-15,2024-04-19,,5,2024-04-15
192991,5,2024-04-12,2024-04-16,,5,2024-04-12
194051,,,
194123,5,2024-04-19,2024-04-23,,5,2024-04-19
194690,3,2024-04-23,2024-04-26,,3,2024-04-23
194831,10,2024-12-10,2024-12-20,,10,2024-12-10
194878,9,2024-05-21,2024-05-29,,9,2024-05-21
194947,,,
195088,2,2024-05-14,2024-05-15,,2,2024-05-14
195103,13,2024-04-25,2024-05-07,,13,2024-04-25
195121,7,2024-04-25,2024-05-02,,7,2024-04-25
195137,4,2024-05-07,2024-05-10,,4,2024-05-07
195189,,,
195436,13,2024-05-02,2024-05-14,,13,2024-05-02
195442,15,2024-05-21,2024-06-04,,15,2024-05-21
195637,2,2024-05-20,2024-05-21,,2,2024-05-20
195638,7,2024-05-08,2024-05-15,,7,2024-05-08
195687,,,
195693,7,2024-05-08,2024-05-14,,7,2024-05-08
195828,,,
196065,7,2024-05-30,2024-06-05,,7,2024-05-30
196066,3,2024-05-20,2024-05-22,,3,2024-05-20
196067,6,2024-05-24,2024-05-30,,6,2024-05-24
196087,3,2024-05-13,2024-05-16,,3,2024-05-13
196089,8,2024-05-08,2024-05-15,,8,2024-05-08
196286,1,2024-05-09,2024-05-09,,1,2024-05-09
196374,5,2024-05-10,2024-05-15,,5,2024-05-10
196607,5,2024-05-13,2024-05-17,,5,2024-05-13
196628,2,2024-05-15,2024-05-17,,2,2024-05-15
196724,4,2024-05-14,2024-05-17,,4,2024-05-14
196902,,,
196903,,,
196966,5,2024-05-17,2024-05-21,,5,2024-05-17
197423,1,2024-05-24,2024-05-24,,1,2024-05-24
197454,1,2024-05-17,2024-05-17,,1,2024-05-17
197455,3,2024-05-17,2024-05-20,,3,2024-05-17
197456,8,2024-05-17,2024-05-24,,8,2024-05-17
197483,,,
197976,12,2024-07-29,2024-08-09,,12,2024-07-29
197977,13,2024-08-08,2024-08-21,,13,2024-08-08
197980,1,2024-08-14,2024-08-14,,1,2024-08-14
197991,5,2024-05-27,2024-05-31,,5,2024-05-27
197992,13,2024-08-23,2024-09-04,,13,2024-08-23
197994,6,2024-06-06,2024-06-12,,6,2024-06-06
198011,3,2024-06-12,2024-06-14,,3,2024-06-12
198163,12,2024-06-06,2024-06-17,,12,2024-06-06
198179,8,2024-05-28,2024-06-05,,8,2024-05-28
198188,2,2024-06-11,2024-06-12,,2,2024-06-11
198201,7,2024-06-03,2024-06-10,,7,2024-06-03
198202,2,2024-07-04,2024-07-05,,2,2024-07-04
198228,10,2024-06-25,2024-07-05,,10,2024-06-25
198302,10,2024-06-11,2024-06-20,,10,2024-06-11
198303,9,2024-06-17,2024-06-26,,9,2024-06-17
198304,7,2024-06-20,2024-06-26,,7,2024-06-20
198322,14,2024-07-03,2024-07-16,,14,2024-07-03
198331,7,2024-07-12,2024-07-19,,7,2024-07-12
198336,4,2024-07-23,2024-07-26,,4,2024-07-23
198366,4,2024-07-26,2024-07-29,,4,2024-07-26
198382,,,
198383,,,
198384,,,
198385,,,
198386,,,
198387,,,
198388,,,
198389,,,
198390,,,
198391,,,
198393,,,
198394,,,
198402,,,
198498,7,2024-05-27,2024-06-03,,7,2024-05-27
199295,1,2024-11-14,2024-11-15,,1,2024-11-14
199385,7,2024-08-06,2024-08-13,,7,2024-08-06
199653,6,2024-06-05,2024-06-11,,6,2024-06-05
199770,13,2024-06-18,2024-07-01,,13,2024-06-18
199771,7,2024-07-11,2024-07-17,,7,2024-07-11
199772,17,2024-07-08,2024-07-25,,17,2024-07-08
200266,8,2024-06-10,2024-06-18,,8,2024-06-10
200471,2,2024-07-08,2024-07-09,,2,2024-07-08
200568,6,2024-06-12,2024-06-17,,6,2024-06-12
201131,,,
201244,,,
201247,,,
201344,4,2024-06-17,2024-06-21,,4,2024-06-17
201730,,,
201861,6,2024-07-18,2024-07-23,,6,2024-07-18
201933,11,2024-07-30,2024-08-09,,11,2024-07-30
201939,,,
201940,15,2024-06-25,2024-07-09,,15,2024-06-25
201981,9,2024-07-16,2024-07-24,,9,2024-07-16
202298,,,
202302,2,2024-06-25,2024-06-27,,2,2024-06-25
202441,6,2024-07-09,2024-07-15,,6,2024-07-09
202823,13,2024-08-16,2024-08-28,,13,2024-08-16
203105,7,2024-07-03,2024-07-10,,7,2024-07-03
203523,2,2024-12-17,2024-12-18,,2,2024-12-17
203565,4,2024-07-11,2024-07-15,,4,2024-07-11
203768,,,
203780,1,2024-07-09,2024-07-09,,1,2024-07-09
203813,8,2024-07-18,2024-07-26,,8,2024-07-18
204930,8,2024-07-17,2024-07-25,,8,2024-07-17
205016,,,
205238,6,2024-07-17,2024-07-23,,6,2024-07-17
205239,12,2024-07-26,2024-08-06,,12,2024-07-26
205253,5,2024-07-26,2024-07-31,,5,2024-07-26
205375,7,2024-08-14,2024-08-20,,7,2024-08-14
205560,9,2024-07-24,2024-08-01,,9,2024-07-24
205943,1,2024-07-29,2024-07-29,,1,2024-07-29
205951,1,2024-08-05,2024-08-05,,1,2024-08-05
206089,,,
206097,13,2024-07-25,2024-08-06,,13,2024-07-25
206099,5,2024-07-25,2024-07-29,,5,2024-07-25
206571,6,2024-08-01,2024-08-06,,6,2024-08-01
206573,5,2024-08-14,2024-08-19,,5,2024-08-14
207276,7,2024-08-07,2024-08-13,,7,2024-08-07
207277,4,2024-08-12,2024-08-16,,4,2024-08-12
207372,9,2024-08-06,2024-08-14,,9,2024-08-06
207403,22,2024-08-07,2024-08-28,,22,2024-08-07
207483,,,
207484,,,
207839,9,2025-02-06,,9,,2025-02-06
207854,10,2024-08-13,2024-08-22,,10,2024-08-13
208013,3,2024-08-18,2024-08-21,,3,2024-08-18
208202,,,
208784,2,2024-08-19,2024-08-21,,2,2024-08-19
208785,4,2024-08-19,2024-08-23,,4,2024-08-19
208970,2,2024-09-12,2024-09-13,,2,2024-09-12
209064,13,2024-08-21,2024-09-03,,13,2024-08-21
209075,12,2024-08-28,2024-09-09,,12,2024-08-28
209083,2,2024-08-21,2024-08-23,,2,2024-08-21
209230,,,
209258,10,2024-09-03,2024-09-13,,10,2024-09-03
210394,4,2024-09-12,2024-09-15,,4,2024-09-12
210457,6,2024-08-23,2024-08-28,,6,2024-08-23
210570,,,
210742,,,
210815,8,2024-09-10,2024-09-18,,8,2024-09-10
210860,1,2024-08-29,2024-08-30,,1,2024-08-29
211032,10,2024-09-16,2024-09-25,,10,2024-09-16
211172,1,2024-08-30,2024-08-30,,1,2024-08-30
211186,12,2024-09-06,2024-09-18,,12,2024-09-06
211239,3,2024-08-30,2024-09-02,,3,2024-08-30
211296,1,2024-09-02,2024-09-02,,1,2024-09-02
211460,3,2024-09-03,2024-09-05,,3,2024-09-03
211921,7,2024-09-05,2024-09-11,,7,2024-09-05
215696,4,2024-09-10,2024-09-13,,4,2024-09-10
215710,59,2024-09-11,2024-11-08,,59,2024-09-11
215844,6,2024-09-12,2024-09-17,,6,2024-09-12
216844,4,2024-09-16,2024-09-20,,4,2024-09-16
226244,9,2024-09-18,2024-09-26,,9,2024-09-18
226399,11,2024-12-03,2024-12-13,,11,2024-12-03
226403,2,2024-09-25,2024-09-26,,2,2024-09-25
226404,1,2024-09-30,2024-09-30,,1,2024-09-30
226406,5,2024-09-26,2024-10-01,,5,2024-09-26
226443,7,2024-09-20,2024-09-27,,7,2024-09-20
226721,7,2024-09-23,2024-09-30,,7,2024-09-23
226831,1,2024-09-26,2024-09-27,,1,2024-09-26
226907,1,2024-09-26,2024-09-27,,1,2024-09-26
226956,9,2024-09-25,2024-10-03,,9,2024-09-25
227031,,,
228228,,,
228304,4,2024-09-30,2024-10-04,,4,2024-09-30
228332,9,2024-12-02,2024-12-11,,9,2024-12-02
228472,2,2024-10-01,2024-10-03,,2,2024-10-01
228478,9,2024-09-27,2024-10-05,,9,2024-09-27
228496,3,2024-10-04,2024-10-07,,3,2024-10-04
228539,1,2025-01-05,2025-01-05,,1,2025-01-05
228540,2,2024-10-02,2024-10-03,,2,2024-10-02
228541,16,2024-10-02,2024-10-18,,16,2024-10-02
228567,7,2024-10-02,2024-10-09,,7,2024-10-02
228662,,,
228807,2,2024-10-02,2024-10-04,,2,2024-10-02
228959,1,2024-10-04,2024-10-04,,1,2024-10-04
228961,8,2024-10-04,2024-10-11,,8,2024-10-04
229102,,,
229220,9,2024-10-07,2024-10-15,,9,2024-10-07
229375,2,2024-10-07,2024-10-08,,2,2024-10-07
229398,4,2024-10-07,2024-10-11,,4,2024-10-07
229631,8,2024-11-07,2024-11-15,,8,2024-11-07
229633,7,2024-11-15,2024-11-22,,7,2024-11-15
229635,14,2024-11-20,2024-12-03,,14,2024-11-20
229639,9,2024-11-21,2024-11-30,,9,2024-11-21
229648,1,2024-10-10,2024-10-11,,1,2024-10-10
229649,14,2024-10-10,2024-10-23,,14,2024-10-10
229650,6,2024-10-24,2024-10-30,,6,2024-10-24
229651,2,2024-11-19,2024-11-20,,2,2024-11-19
229727,7,2024-10-17,2024-10-24,,7,2024-10-17
229975,,,
230101,5,2024-10-10,2024-10-15,,5,2024-10-10
230192,4,2024-10-11,2024-10-15,,4,2024-10-11
230198,11,2024-10-14,2024-10-24,,11,2024-10-14
230377,4,2024-10-14,2024-10-17,,4,2024-10-14
230405,13,2024-10-25,2024-11-06,,13,2024-10-25
230409,4,2024-11-08,2024-11-12,,4,2024-11-08
230473,12,2024-10-17,2024-10-28,,12,2024-10-17
230910,11,2024-10-17,2024-10-28,,11,2024-10-17
231233,4,2024-10-21,2024-10-24,,4,2024-10-21
231378,2,2024-10-21,2024-10-22,,2,2024-10-21
231631,14,2024-10-24,2024-11-06,,14,2024-10-24
231632,8,2024-10-24,2024-11-01,,8,2024-10-24
231719,13,2024-10-24,2024-11-06,,13,2024-10-24
232167,6,2024-10-25,2024-10-30,,6,2024-10-25
232226,5,2024-10-28,2024-11-01,,5,2024-10-28
232358,10,2024-11-05,2024-11-14,,10,2024-11-05
232374,4,2024-10-29,2024-11-01,,4,2024-10-29
232378,2,2024-11-06,2024-11-08,,2,2024-11-06
232429,4,2024-10-29,2024-11-01,,4,2024-10-29
232435,,,
232628,2,2024-10-31,2024-11-01,,2,2024-10-31
232771,,,
233126,2,2024-11-06,2024-11-08,,2,2024-11-06
233166,9,2024-11-05,2024-11-13,,9,2024-11-05
233388,,,
233556,9,2024-11-14,2024-11-22,,9,2024-11-14
233570,4,2024-11-07,2024-11-11,,4,2024-11-07
233644,3,2024-11-08,2024-11-11,,3,2024-11-08
233666,,,
233667,,,
233669,,,
233673,,,
233674,2,2024-11-12,2024-11-14,,2,2024-11-12
233681,2,2024-11-13,2024-11-15,,2,2024-11-13
233725,7,2024-11-11,2024-11-18,,7,2024-11-11
233749,9,2024-11-11,2024-11-20,,9,2024-11-11
233778,8,2024-12-03,2024-12-11,,8,2024-12-03
234000,8,2024-11-14,2024-11-21,,8,2024-11-14
234315,15,2024-11-15,2024-11-29,,15,2024-11-15
234520,8,2024-11-26,2024-12-03,,8,2024-11-26
234563,4,2024-11-18,2024-11-22,,4,2024-11-18
234565,5,2025-01-02,2025-01-07,,5,2025-01-02
234659,,,
234985,5,2024-11-22,2024-11-26,,5,2024-11-22
234990,7,2024-12-03,2024-12-09,,7,2024-12-03
234994,2,2024-11-25,2024-11-26,,2,2024-11-25
235031,9,2024-11-25,2024-12-04,,9,2024-11-25
235286,13,2024-11-27,2024-12-10,,13,2024-11-27
235322,9,2024-11-27,2024-12-06,,9,2024-11-27
235391,2,2024-11-27,2024-11-29,,2,2024-11-27
235420,,,
235642,2,2024-12-05,2024-12-06,,2,2024-12-05
235781,2,2024-12-02,2024-12-03,,2,2024-12-02
235789,6,2024-12-13,2024-12-19,,6,2024-12-13
235790,1,2024-12-16,2024-12-16,,1,2024-12-16
235791,1,2024-12-23,2024-12-24,,1,2024-12-23
236011,18,2024-12-05,2024-12-23,,18,2024-12-05
236036,2,2024-12-05,2024-12-06,,2,2024-12-05
236172,2,2024-12-11,2024-12-12,,2,2024-12-11
236359,11,2024-12-05,2024-12-16,,11,2024-12-05
236408,5,2024-12-06,2024-12-10,,5,2024-12-06
236527,1,2025-01-20,2025-01-21,,1,2025-01-20
236671,6,2024-12-11,2024-12-17,,6,2024-12-11
236877,3,2024-12-11,2024-12-13,,3,2024-12-11
236906,,,
237128,2,2024-12-16,2024-12-18,,2,2024-12-16
237521,16,2024-12-19,2025-01-03,,16,2024-12-19
237574,3,2024-12-16,2024-12-19,,3,2024-12-16
237662,11,2024-12-31,2025-01-10,,11,2024-12-31
238043,5,2024-12-18,2024-12-23,,5,2024-12-18
238055,11,2024-12-20,2024-12-31,,11,2024-12-20
238130,5,2025-01-17,2025-01-22,,5,2025-01-17
238307,4,2024-12-19,2024-12-23,,4,2024-12-19
238785,8,2024-12-31,2025-01-07,,8,2024-12-31
238970,,,
238971,,,
238974,,,
238975,,,
239033,,,
239034,,,
239065,,,
239069,,,
239080,18,2025-01-07,2025-01-24,,18,2025-01-07
239081,,,
239082,,,
239083,11,2025-01-13,2025-01-24,,11,2025-01-13
239084,,,
239085,10,2025-01-22,2025-01-31,,10,2025-01-22
239112,2,2025-01-06,2025-01-07,,2,2025-01-06
239169,1,2025-01-10,2025-01-10,,1,2025-01-10
239212,2,2025-01-08,2025-01-10,,2,2025-01-08
239235,11,2025-01-09,2025-01-20,,11,2025-01-09
239289,,,
239290,,,
239294,12,2025-01-09,2025-01-20,,12,2025-01-09
239353,,,
239368,3,2025-02-07,2025-02-10,,3,2025-02-07
239381,11,2025-01-10,2025-01-20,,11,2025-01-10
239389,,,
239390,,,
239391,,,
239491,11,2025-01-09,2025-01-20,,11,2025-01-09
239578,,,
239585,3,2025-01-22,2025-01-24,,3,2025-01-22
239587,,,
239614,3,2025-01-13,2025-01-15,,3,2025-01-13
239615,8,2025-01-17,2025-01-24,,8,2025-01-17
239716,7,2025-01-22,2025-01-29,,7,2025-01-22
239957,7,2025-01-16,2025-01-22,,7,2025-01-16
240056,4,2025-01-17,2025-01-20,,4,2025-01-17
240183,2,2025-02-13,,2,,2025-02-13
240471,,,
240659,3,2025-01-29,2025-01-31,,3,2025-01-29
240696,3,2025-01-20,2025-01-22,,3,2025-01-20
240702,5,2025-01-20,2025-01-24,,5,2025-01-20
240703,17,2025-01-20,2025-02-06,,17,2025-01-20
240704,5,2025-02-10,,5,,2025-02-10
240706,2,2025-02-03,2025-02-05,,2,2025-02-03
240725,4,2025-01-20,2025-01-24,,4,2025-01-20
240924,3,2025-02-12,,3,,2025-02-12
240982,,,
241297,,,
241298,7,2025-01-23,2025-01-29,,7,2025-01-23
241404,4,2025-01-28,2025-01-31,,4,2025-01-28
241441,1,2025-01-24,2025-01-24,,1,2025-01-24
241526,5,2025-01-27,2025-01-31,,5,2025-01-27
241532,2,2025-02-06,2025-02-07,,2,2025-02-06
241555,6,2025-01-24,2025-01-29,,6,2025-01-24
241654,,,
241956,,,
241960,7,2025-01-29,2025-02-05,,7,2025-01-29
242057,4,2025-02-11,,4,,2025-02-11
242062,,,
242191,6,2025-01-31,2025-02-05,,6,2025-01-31
242234,3,2025-02-03,2025-02-05,,3,2025-02-03
242383,,,
242401,,,
242520,9,2025-02-04,2025-02-13,,9,2025-02-04
242640,10,2025-02-05,,10,,2025-02-05
242650,7,2025-02-05,2025-02-11,,7,2025-02-05
242668,5,2025-02-05,2025-02-10,,5,2025-02-05
242777,,,
242850,1,2025-02-10,2025-02-10,,1,2025-02-10
242857,,,
243054,,,
243061,,,
243070,,,
243153,5,2025-02-10,,5,,2025-02-10
243154,3,2025-02-12,,3,,2025-02-12
243196,,,
243247,,,
243432,,,
243434,2,2025-02-13,,2,,2025-02-13
243505,,,
243512,,,
243514,,,
243515,,,
243620,3,2025-02-12,,3,,2025-02-12
243649,,,
244020,1,2025-02-14,,1,,2025-02-14
244080,1,2025-02-14,,1,,2025-02-14
244269,1,2025-02-14,,1,,2025-02-14